d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
1,1,1,0.0,2020-09-24 00:00:00,24/09/2020,D,0.0,5023.0,0.0,5846.0
1,1,1,0.0,2020-09-25 00:00:00,25/09/2020,D,0.0,2765.0,0.0,5023.0
1,1,1,0.0,2020-09-26 00:00:00,26/09/2020,D,0.0,3598.0,0.0,2765.0
1,1,1,0.0,2020-09-27 00:00:00,27/09/2020,D,0.0,5638.0,0.0,3598.0
1,1,1,0.0,2020-09-28 00:00:00,28/09/2020,D,0.0,5679.0,0.0,5638.0
1,1,1,0.0,2020-09-29 00:00:00,29/09/2020,D,0.0,3585.0,0.0,5679.0
1,1,1,0.0,2020-09-30 00:00:00,2020 September,M,0.0,5964.0,0.0,5943.0
1,1,1,0.0,2020-09-30 00:00:00,30/09/2020,D,0.0,3196.0,0.0,3585.0
1,1,1,0.0,2020-09-30 00:00:00,Q3 2020,Q,0.0,5964.0,0.0,5962.0
1,1,1,0.0,2020-10-01 00:00:00,01/10/2020,D,0.0,3633.0,0.0,3196.0
1,1,1,0.0,2020-10-02 00:00:00,02/10/2020,D,0.0,2846.0,0.0,3633.0
1,1,1,0.0,2020-10-03 00:00:00,03/10/2020,D,0.0,4015.0,0.0,2846.0
1,1,1,0.0,2020-10-04 00:00:00,04/10/2020,D,0.0,2820.0,0.0,4015.0
1,1,1,0.0,2020-10-05 00:00:00,05/10/2020,D,0.0,3203.0,0.0,2820.0
1,1,1,0.0,2020-10-06 00:00:00,06/10/2020,D,0.0,4136.0,0.0,3203.0
1,1,1,0.0,2020-10-07 00:00:00,07/10/2020,D,0.0,4256.0,0.0,4136.0
1,1,1,0.0,2020-10-08 00:00:00,08/10/2020,D,0.0,5131.0,0.0,4256.0
1,1,1,0.0,2020-10-09 00:00:00,09/10/2020,D,0.0,5316.0,0.0,5131.0
1,1,1,0.0,2020-10-10 00:00:00,10/10/2020,D,0.0,4479.0,0.0,5316.0
1,1,1,0.0,2020-10-11 00:00:00,11/10/2020,D,0.0,3775.0,0.0,4479.0
1,1,1,0.0,2020-10-12 00:00:00,12/10/2020,D,0.0,2955.0,0.0,3775.0
1,1,1,0.0,2020-10-13 00:00:00,13/10/2020,D,0.0,4223.0,0.0,2955.0
1,1,1,0.0,2020-10-14 00:00:00,14/10/2020,D,0.0,5064.0,0.0,4223.0
1,1,1,0.0,2020-10-15 00:00:00,15/10/2020,D,0.0,3205.0,0.0,5064.0
1,1,1,0.0,2020-10-16 00:00:00,16/10/2020,D,0.0,5595.0,0.0,3205.0
1,1,1,0.0,2020-10-17 00:00:00,17/10/2020,D,0.0,3376.0,0.0,5595.0
1,1,1,0.0,2020-10-18 00:00:00,18/10/2020,D,0.0,5835.0,0.0,3376.0
1,1,1,0.0,2020-10-19 00:00:00,19/10/2020,D,0.0,5363.0,0.0,5835.0
1,1,1,0.0,2020-10-20 00:00:00,20/10/2020,D,0.0,2292.0,0.0,5363.0
1,1,1,0.0,2020-10-21 00:00:00,21/10/2020,D,0.0,4898.0,0.0,2292.0
1,1,1,0.0,2020-10-22 00:00:00,22/10/2020,D,0.0,2593.0,0.0,4898.0
1,1,1,0.0,2020-10-23 00:00:00,23/10/2020,D,0.0,5843.0,0.0,2593.0
1,1,1,0.0,2020-10-24 00:00:00,24/10/2020,D,0.0,4619.0,0.0,5843.0
1,1,1,0.0,2020-10-25 00:00:00,25/10/2020,D,0.0,5998.0,0.0,4619.0
1,1,1,0.0,2020-10-26 00:00:00,26/10/2020,D,0.0,2255.0,0.0,5998.0
1,1,1,0.0,2020-10-27 00:00:00,27/10/2020,D,0.0,2881.0,0.0,2255.0
1,1,1,0.0,2020-10-28 00:00:00,28/10/2020,D,0.0,4364.0,0.0,2881.0
1,1,1,0.0,2020-10-29 00:00:00,29/10/2020,D,0.0,5960.0,0.0,4364.0
1,1,1,0.0,2020-10-30 00:00:00,30/10/2020,D,0.0,2599.0,0.0,5960.0
1,1,1,0.0,2020-10-31 00:00:00,2020 October,M,0.0,5998.0,0.0,0.0
1,1,1,0.0,2020-10-31 00:00:00,31/10/2020,D,0.0,4179.0,0.0,2599.0
1,1,1,0.0,2020-11-01 00:00:00,01/11/2020,D,0.0,3986.0,0.0,4179.0
1,1,1,0.0,2020-11-02 00:00:00,02/11/2020,D,0.0,2237.0,0.0,3986.0
1,1,1,0.0,2020-11-03 00:00:00,03/11/2020,D,0.0,5275.0,0.0,2237.0
1,1,1,0.0,2020-11-04 00:00:00,04/11/2020,D,0.0,4583.0,0.0,5275.0
1,1,1,0.0,2020-11-05 00:00:00,05/11/2020,D,0.0,3331.0,0.0,4583.0
1,1,1,0.0,2020-11-06 00:00:00,06/11/2020,D,0.0,2521.0,0.0,3331.0
1,1,1,0.0,2020-11-07 00:00:00,07/11/2020,D,0.0,5812.0,0.0,2521.0
1,1,1,0.0,2020-11-08 00:00:00,08/11/2020,D,0.0,4899.0,0.0,5812.0
1,1,1,0.0,2020-11-09 00:00:00,09/11/2020,D,0.0,5968.0,0.0,4899.0
1,1,1,0.0,2020-11-10 00:00:00,10/11/2020,D,0.0,5425.0,0.0,5968.0
1,1,1,0.0,2020-11-11 00:00:00,11/11/2020,D,0.0,3272.0,0.0,5425.0
1,1,1,0.0,2020-11-12 00:00:00,12/11/2020,D,0.0,2456.0,0.0,3272.0
1,1,1,0.0,2020-11-13 00:00:00,13/11/2020,D,0.0,3578.0,0.0,2456.0
1,1,1,0.0,2020-11-14 00:00:00,14/11/2020,D,0.0,5456.0,0.0,3578.0
1,1,1,0.0,2020-11-15 00:00:00,15/11/2020,D,0.0,5628.0,0.0,5456.0
1,1,1,0.0,2020-11-16 00:00:00,16/11/2020,D,0.0,5265.0,0.0,5628.0
1,1,1,0.0,2020-11-17 00:00:00,17/11/2020,D,0.0,3449.0,0.0,5265.0
1,1,1,0.0,2020-11-18 00:00:00,18/11/2020,D,0.0,5088.0,0.0,3449.0
1,1,1,0.0,2020-11-19 00:00:00,19/11/2020,D,0.0,3232.0,0.0,5088.0
1,1,1,0.0,2020-11-20 00:00:00,20/11/2020,D,0.0,3230.0,0.0,3232.0
1,1,1,0.0,2020-11-21 00:00:00,21/11/2020,D,0.0,4217.0,0.0,3230.0
1,1,1,0.0,2020-11-22 00:00:00,22/11/2020,D,0.0,4216.0,0.0,4217.0
1,1,1,0.0,2020-11-23 00:00:00,23/11/2020,D,0.0,5579.0,0.0,4216.0
1,1,1,0.0,2020-11-24 00:00:00,24/11/2020,D,0.0,2828.0,0.0,5579.0
1,1,1,0.0,2020-11-25 00:00:00,25/11/2020,D,0.0,5054.0,0.0,2828.0
1,1,1,0.0,2020-11-26 00:00:00,26/11/2020,D,0.0,5915.0,0.0,5054.0
1,1,1,0.0,2020-11-27 00:00:00,27/11/2020,D,0.0,4732.0,0.0,5915.0
1,1,1,0.0,2020-11-28 00:00:00,28/11/2020,D,0.0,5639.0,0.0,4732.0
1,1,1,0.0,2020-11-29 00:00:00,29/11/2020,D,0.0,2475.0,0.0,5639.0
1,1,1,0.0,2020-11-30 00:00:00,2020 November,M,0.0,5968.0,0.0,5998.0
1,1,1,0.0,2020-11-30 00:00:00,30/11/2020,D,0.0,2532.0,0.0,2475.0
1,1,1,0.0,2020-12-01 00:00:00,01/12/2020,D,0.0,2333.0,0.0,2532.0
1,1,1,0.0,2020-12-02 00:00:00,02/12/2020,D,0.0,4070.0,0.0,2333.0
1,1,1,0.0,2020-12-03 00:00:00,03/12/2020,D,0.0,4957.0,0.0,4070.0
1,1,1,0.0,2020-12-04 00:00:00,04/12/2020,D,0.0,2589.0,0.0,4957.0
1,1,1,0.0,2020-12-05 00:00:00,05/12/2020,D,0.0,5453.0,0.0,2589.0
1,1,1,0.0,2020-12-06 00:00:00,06/12/2020,D,0.0,4948.0,0.0,5453.0
1,1,1,0.0,2020-12-07 00:00:00,07/12/2020,D,0.0,2227.0,0.0,4948.0
1,1,1,0.0,2020-12-08 00:00:00,08/12/2020,D,0.0,5675.0,0.0,2227.0
1,1,1,0.0,2020-12-09 00:00:00,09/12/2020,D,0.0,4475.0,0.0,5675.0
1,1,1,0.0,2020-12-10 00:00:00,10/12/2020,D,0.0,3256.0,0.0,4475.0
1,1,1,0.0,2020-12-11 00:00:00,11/12/2020,D,0.0,3599.0,0.0,3256.0
1,1,1,0.0,2020-12-12 00:00:00,12/12/2020,D,0.0,4989.0,0.0,3599.0
1,1,1,0.0,2020-12-13 00:00:00,13/12/2020,D,0.0,3725.0,0.0,4989.0
1,1,1,0.0,2020-12-14 00:00:00,14/12/2020,D,0.0,3876.0,0.0,3725.0
1,1,1,0.0,2020-12-15 00:00:00,15/12/2020,D,0.0,2324.0,0.0,3876.0
1,1,1,0.0,2020-12-16 00:00:00,16/12/2020,D,0.0,5400.0,0.0,2324.0
1,1,1,0.0,2020-12-17 00:00:00,17/12/2020,D,0.0,2450.0,0.0,5400.0
1,1,1,0.0,2020-12-18 00:00:00,18/12/2020,D,0.0,5078.0,0.0,2450.0
1,1,1,0.0,2020-12-19 00:00:00,19/12/2020,D,0.0,5106.0,0.0,5078.0
1,1,1,0.0,2020-12-20 00:00:00,20/12/2020,D,0.0,4387.0,0.0,5106.0
1,1,1,0.0,2020-12-21 00:00:00,21/12/2020,D,0.0,5002.0,0.0,4387.0
1,1,1,0.0,2020-12-22 00:00:00,22/12/2020,D,0.0,5769.0,0.0,5002.0
1,1,1,0.0,2020-12-23 00:00:00,23/12/2020,D,0.0,5892.0,0.0,5769.0
1,1,1,0.0,2020-12-24 00:00:00,24/12/2020,D,0.0,5011.0,0.0,5892.0
1,1,1,0.0,2020-12-25 00:00:00,25/12/2020,D,0.0,2625.0,0.0,5011.0
1,1,1,0.0,2020-12-26 00:00:00,26/12/2020,D,0.0,3510.0,0.0,2625.0
1,1,1,0.0,2020-12-27 00:00:00,27/12/2020,D,0.0,5614.0,0.0,3510.0
1,1,1,0.0,2020-12-28 00:00:00,28/12/2020,D,0.0,5557.0,0.0,5614.0
1,1,1,0.0,2020-12-29 00:00:00,29/12/2020,D,0.0,5768.0,0.0,5557.0
1,1,1,0.0,2020-12-30 00:00:00,30/12/2020,D,0.0,2357.0,0.0,5768.0
1,1,1,0.0,2020-12-31 00:00:00,2020,Y,0.0,11996.0,0.0,0.0
1,1,1,0.0,2020-12-31 00:00:00,2020 December,M,0.0,5892.0,0.0,0.0
1,1,1,0.0,2020-12-31 00:00:00,31/12/2020,D,0.0,4759.0,0.0,2357.0
1,1,1,0.0,2020-12-31 00:00:00,Q4 2020,Q,0.0,5998.0,0.0,0.0
1,1,1,0.0,2021-01-01 00:00:00,01/01/2021,D,0.0,2411.0,0.0,4759.0
1,1,1,0.0,2021-01-02 00:00:00,02/01/2021,D,0.0,4991.0,0.0,2411.0
1,1,1,0.0,2021-01-03 00:00:00,03/01/2021,D,0.0,4848.0,0.0,4991.0
1,1,1,0.0,2021-01-04 00:00:00,04/01/2021,D,0.0,3142.0,0.0,4848.0
1,1,1,0.0,2021-01-05 00:00:00,05/01/2021,D,0.0,3945.0,0.0,3142.0
1,1,1,0.0,2021-01-06 00:00:00,06/01/2021,D,0.0,4636.0,0.0,3945.0
1,1,1,0.0,2021-01-07 00:00:00,07/01/2021,D,0.0,3986.0,0.0,4636.0
1,1,1,0.0,2021-01-08 00:00:00,08/01/2021,D,0.0,5082.0,0.0,3986.0
1,1,1,0.0,2021-01-09 00:00:00,09/01/2021,D,0.0,4313.0,0.0,5082.0
1,1,1,0.0,2021-01-10 00:00:00,10/01/2021,D,0.0,2569.0,0.0,4313.0
1,1,1,0.0,2021-01-11 00:00:00,11/01/2021,D,0.0,5603.0,0.0,2569.0
1,1,1,0.0,2021-01-12 00:00:00,12/01/2021,D,0.0,3419.0,0.0,5603.0
1,1,1,0.0,2021-01-13 00:00:00,13/01/2021,D,0.0,2253.0,0.0,3419.0
1,1,1,0.0,2021-01-14 00:00:00,14/01/2021,D,0.0,5433.0,0.0,2253.0
1,1,1,0.0,2021-01-15 00:00:00,15/01/2021,D,0.0,4464.0,0.0,5433.0
1,1,1,0.0,2021-01-16 00:00:00,16/01/2021,D,0.0,5105.0,0.0,4464.0
1,1,1,0.0,2021-01-17 00:00:00,17/01/2021,D,0.0,2506.0,0.0,5105.0
1,1,1,0.0,2021-01-18 00:00:00,18/01/2021,D,0.0,4941.0,0.0,2506.0
1,1,1,0.0,2021-01-19 00:00:00,19/01/2021,D,0.0,5106.0,0.0,4941.0
1,1,1,0.0,2021-01-20 00:00:00,20/01/2021,D,0.0,5894.0,0.0,5106.0
1,1,1,0.0,2021-01-21 00:00:00,21/01/2021,D,0.0,4303.0,0.0,5894.0
1,1,1,0.0,2021-01-22 00:00:00,22/01/2021,D,0.0,4253.0,0.0,4303.0
1,1,1,0.0,2021-01-23 00:00:00,23/01/2021,D,0.0,5737.0,0.0,4253.0
1,1,1,0.0,2021-01-24 00:00:00,24/01/2021,D,0.0,3023.0,0.0,5737.0
1,1,1,0.0,2021-01-25 00:00:00,25/01/2021,D,0.0,3017.0,0.0,3023.0
1,1,1,0.0,2021-01-26 00:00:00,26/01/2021,D,0.0,5532.0,0.0,3017.0
1,1,1,0.0,2021-01-27 00:00:00,27/01/2021,D,0.0,5638.0,0.0,5532.0
1,1,1,0.0,2021-01-28 00:00:00,28/01/2021,D,0.0,5802.0,0.0,5638.0
1,1,1,0.0,2021-01-29 00:00:00,29/01/2021,D,0.0,5429.0,0.0,5802.0
1,1,1,0.0,2021-01-30 00:00:00,30/01/2021,D,0.0,4677.0,0.0,5429.0
1,1,1,0.0,2021-01-31 00:00:00,2021 January,M,0.0,5894.0,0.0,5892.0
1,1,1,0.0,2021-01-31 00:00:00,31/01/2021,D,0.0,4596.0,0.0,4677.0
1,1,1,0.0,2021-02-01 00:00:00,01/02/2021,D,0.0,3912.0,0.0,4596.0
1,1,1,0.0,2021-02-02 00:00:00,02/02/2021,D,0.0,4956.0,0.0,3912.0
1,1,1,0.0,2021-02-03 00:00:00,03/02/2021,D,0.0,2917.0,0.0,4956.0
1,1,1,0.0,2021-02-04 00:00:00,04/02/2021,D,0.0,4379.0,0.0,2917.0
1,1,1,0.0,2021-02-05 00:00:00,05/02/2021,D,0.0,4115.0,0.0,4379.0
1,1,1,0.0,2021-02-06 00:00:00,06/02/2021,D,0.0,5890.0,0.0,4115.0
1,1,1,0.0,2021-02-07 00:00:00,07/02/2021,D,0.0,5902.0,0.0,5890.0
1,1,1,0.0,2021-02-08 00:00:00,08/02/2021,D,0.0,5574.0,0.0,5902.0
1,1,1,0.0,2021-02-09 00:00:00,09/02/2021,D,0.0,3989.0,0.0,5574.0
1,1,1,0.0,2021-02-10 00:00:00,10/02/2021,D,0.0,4016.0,0.0,3989.0
1,1,1,0.0,2021-02-11 00:00:00,11/02/2021,D,0.0,2890.0,0.0,4016.0
1,1,1,0.0,2021-02-12 00:00:00,12/02/2021,D,0.0,3085.0,0.0,2890.0
1,1,1,0.0,2021-02-13 00:00:00,13/02/2021,D,0.0,4003.0,0.0,3085.0
1,1,1,0.0,2021-02-14 00:00:00,14/02/2021,D,0.0,4535.0,0.0,4003.0
1,1,1,0.0,2021-02-15 00:00:00,15/02/2021,D,0.0,5025.0,0.0,4535.0
1,1,1,0.0,2021-02-16 00:00:00,16/02/2021,D,0.0,4557.0,0.0,5025.0
1,1,1,0.0,2021-02-17 00:00:00,17/02/2021,D,0.0,5911.0,0.0,4557.0
1,1,1,0.0,2021-02-18 00:00:00,18/02/2021,D,0.0,5670.0,0.0,5911.0
1,1,1,0.0,2021-02-19 00:00:00,19/02/2021,D,0.0,5840.0,0.0,5670.0
1,1,1,0.0,2021-02-20 00:00:00,20/02/2021,D,0.0,3148.0,0.0,5840.0
1,1,1,0.0,2021-02-21 00:00:00,21/02/2021,D,0.0,4199.0,0.0,3148.0
1,1,1,0.0,2021-02-22 00:00:00,22/02/2021,D,0.0,2874.0,0.0,4199.0
1,1,1,0.0,2021-02-23 00:00:00,23/02/2021,D,0.0,4158.0,0.0,2874.0
1,1,1,0.0,2021-02-24 00:00:00,24/02/2021,D,0.0,4487.0,0.0,4158.0
1,1,1,0.0,2021-02-25 00:00:00,25/02/2021,D,0.0,4118.0,0.0,4487.0
1,1,1,0.0,2021-02-26 00:00:00,26/02/2021,D,0.0,4324.0,0.0,4118.0
1,1,1,0.0,2021-02-27 00:00:00,27/02/2021,D,0.0,5865.0,0.0,4324.0
1,1,1,0.0,2021-02-28 00:00:00,2021 February,M,0.0,5911.0,0.0,5894.0
1,1,1,0.0,2021-02-28 00:00:00,28/02/2021,D,0.0,2647.0,0.0,5865.0
1,1,1,0.0,2021-03-01 00:00:00,01/03/2021,D,0.0,4093.0,0.0,2647.0
1,1,1,0.0,2021-03-02 00:00:00,02/03/2021,D,0.0,4573.0,0.0,4093.0
1,1,1,0.0,2021-03-03 00:00:00,03/03/2021,D,0.0,5644.0,0.0,4573.0
1,1,1,0.0,2021-03-04 00:00:00,04/03/2021,D,0.0,4080.0,0.0,5644.0
1,1,1,0.0,2021-03-05 00:00:00,05/03/2021,D,0.0,4121.0,0.0,4080.0
1,1,1,0.0,2021-03-06 00:00:00,06/03/2021,D,0.0,5273.0,0.0,4121.0
1,1,1,0.0,2021-03-07 00:00:00,07/03/2021,D,0.0,3462.0,0.0,5273.0
1,1,1,0.0,2021-03-08 00:00:00,08/03/2021,D,0.0,3108.0,0.0,3462.0
1,1,1,0.0,2021-03-09 00:00:00,09/03/2021,D,0.0,2229.0,0.0,3108.0
1,1,1,0.0,2021-03-10 00:00:00,10/03/2021,D,0.0,3057.0,0.0,2229.0
1,1,1,0.0,2021-03-11 00:00:00,11/03/2021,D,0.0,4457.0,0.0,3057.0
1,1,1,0.0,2021-03-12 00:00:00,12/03/2021,D,0.0,3189.0,0.0,4457.0
1,1,1,0.0,2021-03-13 00:00:00,13/03/2021,D,0.0,5149.0,0.0,3189.0
1,1,1,0.0,2021-03-14 00:00:00,14/03/2021,D,0.0,4507.0,0.0,5149.0
1,1,1,0.0,2021-03-15 00:00:00,15/03/2021,D,0.0,4090.0,0.0,4507.0
1,1,1,0.0,2021-03-16 00:00:00,16/03/2021,D,0.0,4845.0,0.0,4090.0
1,1,1,0.0,2021-03-17 00:00:00,17/03/2021,D,0.0,3602.0,0.0,4845.0
1,1,1,0.0,2021-03-18 00:00:00,18/03/2021,D,0.0,5968.0,0.0,3602.0
1,1,1,0.0,2021-03-19 00:00:00,19/03/2021,D,0.0,5500.0,0.0,5968.0
1,1,1,0.0,2021-03-20 00:00:00,20/03/2021,D,0.0,5875.0,0.0,5500.0
1,1,1,0.0,2021-03-21 00:00:00,21/03/2021,D,0.0,3140.0,0.0,5875.0
1,1,1,0.0,2021-03-22 00:00:00,22/03/2021,D,0.0,3803.0,0.0,3140.0
1,1,1,0.0,2021-03-23 00:00:00,23/03/2021,D,0.0,3659.0,0.0,3803.0
1,1,1,0.0,2021-03-24 00:00:00,24/03/2021,D,0.0,2538.0,0.0,3659.0
1,1,1,0.0,2021-03-25 00:00:00,25/03/2021,D,0.0,3500.0,0.0,2538.0
1,1,1,0.0,2021-03-26 00:00:00,26/03/2021,D,0.0,5079.0,0.0,3500.0
1,1,1,0.0,2021-03-27 00:00:00,27/03/2021,D,0.0,4418.0,0.0,5079.0
1,1,1,0.0,2021-03-28 00:00:00,28/03/2021,D,0.0,2676.0,0.0,4418.0
1,1,1,0.0,2021-03-29 00:00:00,29/03/2021,D,0.0,3529.0,0.0,2676.0
1,1,1,0.0,2021-03-30 00:00:00,30/03/2021,D,0.0,5199.0,0.0,3529.0
1,1,1,0.0,2021-03-31 00:00:00,2021 March,M,0.0,5968.0,0.0,0.0
1,1,1,0.0,2021-03-31 00:00:00,31/03/2021,D,0.0,4615.0,0.0,5199.0
1,1,1,0.0,2021-03-31 00:00:00,Q1 2021,Q,0.0,5968.0,0.0,5998.0
1,1,1,0.0,2021-04-01 00:00:00,01/04/2021,D,0.0,3637.0,0.0,4615.0
1,1,1,0.0,2021-04-02 00:00:00,02/04/2021,D,0.0,3487.0,0.0,3637.0
1,1,1,0.0,2021-04-03 00:00:00,03/04/2021,D,0.0,4551.0,0.0,3487.0
1,1,1,0.0,2021-04-04 00:00:00,04/04/2021,D,0.0,3131.0,0.0,4551.0
1,1,1,0.0,2021-04-05 00:00:00,05/04/2021,D,0.0,3866.0,0.0,3131.0
1,1,1,0.0,2021-04-06 00:00:00,06/04/2021,D,0.0,3762.0,0.0,3866.0
1,1,1,0.0,2021-04-07 00:00:00,07/04/2021,D,0.0,5392.0,0.0,3762.0
1,1,1,0.0,2021-04-08 00:00:00,08/04/2021,D,0.0,4872.0,0.0,5392.0
1,1,1,0.0,2021-04-09 00:00:00,09/04/2021,D,0.0,2966.0,0.0,4872.0
1,1,1,0.0,2021-04-10 00:00:00,10/04/2021,D,0.0,3330.0,0.0,2966.0
1,1,1,0.0,2021-04-11 00:00:00,11/04/2021,D,0.0,3541.0,0.0,3330.0
1,1,1,0.0,2021-04-12 00:00:00,12/04/2021,D,0.0,2636.0,0.0,3541.0
1,1,1,0.0,2021-04-13 00:00:00,13/04/2021,D,0.0,4632.0,0.0,2636.0
1,1,1,0.0,2021-04-14 00:00:00,14/04/2021,D,0.0,3861.0,0.0,4632.0
1,1,1,0.0,2021-04-15 00:00:00,15/04/2021,D,0.0,4791.0,0.0,3861.0
1,1,1,0.0,2021-04-16 00:00:00,16/04/2021,D,0.0,4095.0,0.0,4791.0
1,1,1,0.0,2021-04-17 00:00:00,17/04/2021,D,0.0,5439.0,0.0,4095.0
1,1,1,0.0,2021-04-18 00:00:00,18/04/2021,D,0.0,3158.0,0.0,5439.0
1,1,1,0.0,2021-04-19 00:00:00,19/04/2021,D,0.0,5999.0,0.0,3158.0
1,1,1,0.0,2021-04-20 00:00:00,20/04/2021,D,0.0,2617.0,0.0,5999.0
1,1,1,0.0,2021-04-21 00:00:00,21/04/2021,D,0.0,4513.0,0.0,2617.0
1,1,1,0.0,2021-04-22 00:00:00,22/04/2021,D,0.0,3196.0,0.0,4513.0
1,1,1,0.0,2021-04-23 00:00:00,23/04/2021,D,0.0,4513.0,0.0,3196.0
1,1,1,0.0,2021-04-24 00:00:00,24/04/2021,D,0.0,4276.0,0.0,4513.0
1,1,1,0.0,2021-04-25 00:00:00,25/04/2021,D,0.0,4015.0,0.0,4276.0
1,1,1,0.0,2021-04-26 00:00:00,26/04/2021,D,0.0,3005.0,0.0,4015.0
1,1,1,0.0,2021-04-27 00:00:00,27/04/2021,D,0.0,2638.0,0.0,3005.0
1,1,1,0.0,2021-04-28 00:00:00,28/04/2021,D,0.0,5589.0,0.0,2638.0
1,1,1,0.0,2021-04-29 00:00:00,29/04/2021,D,0.0,3749.0,0.0,5589.0
1,1,1,0.0,2021-04-30 00:00:00,2021 April,M,0.0,5999.0,0.0,5968.0
1,1,1,0.0,2021-04-30 00:00:00,30/04/2021,D,0.0,4827.0,0.0,3749.0
1,1,1,0.0,2021-05-01 00:00:00,01/05/2021,D,0.0,2348.0,0.0,4827.0
1,1,1,0.0,2021-05-02 00:00:00,02/05/2021,D,0.0,3512.0,0.0,2348.0
1,1,1,0.0,2021-05-03 00:00:00,03/05/2021,D,0.0,5605.0,0.0,3512.0
1,1,1,0.0,2021-05-04 00:00:00,04/05/2021,D,0.0,2409.0,0.0,5605.0
1,1,1,0.0,2021-05-05 00:00:00,05/05/2021,D,0.0,4502.0,0.0,2409.0
1,1,1,0.0,2021-05-06 00:00:00,06/05/2021,D,0.0,2492.0,0.0,4502.0
1,1,1,0.0,2021-05-07 00:00:00,07/05/2021,D,0.0,2450.0,0.0,2492.0
1,1,1,0.0,2021-05-08 00:00:00,08/05/2021,D,0.0,4425.0,0.0,2450.0
1,1,1,0.0,2021-05-09 00:00:00,09/05/2021,D,0.0,3245.0,0.0,4425.0
1,1,1,0.0,2021-05-10 00:00:00,10/05/2021,D,0.0,5090.0,0.0,3245.0
1,1,1,0.0,2021-05-11 00:00:00,11/05/2021,D,0.0,5838.0,0.0,5090.0
1,1,1,0.0,2021-05-12 00:00:00,12/05/2021,D,0.0,3797.0,0.0,5838.0
1,1,1,0.0,2021-05-13 00:00:00,13/05/2021,D,0.0,5697.0,0.0,3797.0
1,1,1,0.0,2021-05-14 00:00:00,14/05/2021,D,0.0,2512.0,0.0,5697.0
1,1,1,0.0,2021-05-15 00:00:00,15/05/2021,D,0.0,3716.0,0.0,2512.0
1,1,1,0.0,2021-05-16 00:00:00,16/05/2021,D,0.0,5685.0,0.0,3716.0
1,1,1,0.0,2021-05-17 00:00:00,17/05/2021,D,0.0,2685.0,0.0,5685.0
1,1,1,0.0,2021-05-18 00:00:00,18/05/2021,D,0.0,2251.0,0.0,2685.0
1,1,1,0.0,2021-05-19 00:00:00,19/05/2021,D,0.0,5532.0,0.0,2251.0
1,1,1,0.0,2021-05-20 00:00:00,20/05/2021,D,0.0,4524.0,0.0,5532.0
1,1,1,0.0,2021-05-21 00:00:00,21/05/2021,D,0.0,5931.0,0.0,4524.0
1,1,1,0.0,2021-05-22 00:00:00,22/05/2021,D,0.0,2990.0,0.0,5931.0
1,1,1,0.0,2021-05-23 00:00:00,23/05/2021,D,0.0,5121.0,0.0,2990.0
1,1,1,0.0,2021-05-24 00:00:00,24/05/2021,D,0.0,2769.0,0.0,5121.0
1,1,1,0.0,2021-05-25 00:00:00,25/05/2021,D,0.0,5682.0,0.0,2769.0
1,1,1,0.0,2021-05-26 00:00:00,26/05/2021,D,0.0,4432.0,0.0,5682.0
1,1,1,0.0,2021-05-27 00:00:00,27/05/2021,D,0.0,5261.0,0.0,4432.0
1,1,1,0.0,2021-05-28 00:00:00,28/05/2021,D,0.0,3336.0,0.0,5261.0
1,1,1,0.0,2021-05-29 00:00:00,29/05/2021,D,0.0,5529.0,0.0,3336.0
1,1,1,0.0,2021-05-30 00:00:00,30/05/2021,D,0.0,5849.0,0.0,5529.0
1,1,1,0.0,2021-05-31 00:00:00,2021 May,M,0.0,5931.0,0.0,0.0
1,1,1,0.0,2021-05-31 00:00:00,31/05/2021,D,0.0,3676.0,0.0,5849.0
1,1,1,0.0,2021-06-01 00:00:00,01/06/2021,D,0.0,4234.0,0.0,3676.0
1,1,1,0.0,2021-06-02 00:00:00,02/06/2021,D,0.0,4678.0,0.0,4234.0
1,1,1,0.0,2021-06-03 00:00:00,03/06/2021,D,0.0,5793.0,0.0,4678.0
1,1,1,0.0,2021-06-04 00:00:00,04/06/2021,D,0.0,3674.0,0.0,5793.0
1,1,1,0.0,2021-06-05 00:00:00,05/06/2021,D,0.0,4611.0,0.0,3674.0
1,1,1,0.0,2021-06-06 00:00:00,06/06/2021,D,0.0,4186.0,0.0,4611.0
1,1,1,0.0,2021-06-07 00:00:00,07/06/2021,D,0.0,4867.0,0.0,4186.0
1,1,1,0.0,2021-06-08 00:00:00,08/06/2021,D,0.0,5141.0,0.0,4867.0
1,1,1,0.0,2021-06-09 00:00:00,09/06/2021,D,0.0,3555.0,0.0,5141.0
1,1,1,0.0,2021-06-10 00:00:00,10/06/2021,D,0.0,4384.0,0.0,3555.0
1,1,1,0.0,2021-06-11 00:00:00,11/06/2021,D,0.0,4603.0,0.0,4384.0
1,1,1,0.0,2021-06-12 00:00:00,12/06/2021,D,0.0,4784.0,0.0,4603.0
1,1,1,0.0,2021-06-13 00:00:00,13/06/2021,D,0.0,2252.0,0.0,4784.0
1,1,1,0.0,2021-06-14 00:00:00,14/06/2021,D,0.0,4637.0,0.0,2252.0
1,1,1,0.0,2021-06-15 00:00:00,15/06/2021,D,0.0,4451.0,0.0,4637.0
1,1,1,0.0,2021-06-16 00:00:00,16/06/2021,D,0.0,3359.0,0.0,4451.0
