d_kpi_id;d_level0_id;d_level1_id;d_level2_id;Numerator;Denominator;d_date_id
1;1;1;1;2509;;20220604
1;1;1;1;2966;;20220605
1;1;1;1;1934;;20220606
1;1;1;1;304;;20220607
1;1;1;1;2049;;20220608
1;1;1;1;1118;;20220609
1;1;1;1;1893;;20220610
1;1;1;1;622;;20220611
1;1;1;1;1719;;20220612
1;1;1;1;706;;20220613
1;1;1;1;749;;20220614
1;1;1;1;2756;;20220615
1;1;1;1;774;;20220616
1;1;1;1;1640;;20220617
1;1;1;1;2644;;20220618
1;1;1;1;2937;;20220619
1;1;1;1;1044;;20220620
1;1;1;1;1141;;20220621
1;1;1;1;1820;;20220622
1;1;1;1;710;;20220623
1;1;1;1;997;;20220624
1;1;1;1;1236;;20220625
1;1;1;1;1783;;20220626
1;1;1;1;2305;;20220627
1;1;1;1;1061;;20220628
1;1;1;1;292;;20220629
1;1;1;1;1194;;20220630
1;1;1;1;2984;;20220701
1;1;1;1;1611;;20220702
1;1;1;1;1464;;20220703
1;1;1;1;1236;;20220704
1;1;1;1;2882;;20220705
1;1;1;1;517;;20220706
1;1;1;1;1274;;20220707
1;1;1;1;1714;;20220708
1;1;1;1;1688;;20220709
1;1;1;1;247;;20220710
1;1;1;1;856;;20220711
1;1;1;1;659;;20220712
1;1;1;1;2594;;20220713
1;1;1;1;145;;20220714
1;1;1;1;722;;20220715
1;1;1;1;1410;;20220716
1;1;1;1;3170;;20220717
1;1;1;1;2735;;20220718
1;1;1;1;1026;;20220719
1;1;1;1;1008;;20220720
1;1;1;1;2762;;20220721
1;1;1;1;1801;;20220722
1;1;1;1;1152;;20220723
1;1;1;1;1491;;20220724
1;1;1;1;245;;20220725
1;1;1;1;2581;;20220726
1;1;1;1;1481;;20220727
1;1;1;1;2747;;20220728
1;1;1;1;505;;20220729
1;1;1;1;366;;20220730
1;1;1;1;136;;20220731
1;1;1;1;2459;;20220801
1;1;1;1;2201;;20220802
1;1;1;1;239;;20220803
1;1;1;1;2918;;20220804
1;1;1;1;2743;;20220805
1;1;1;1;2505;;20220806
1;1;1;1;1659;;20220807
1;1;1;1;549;;20220808
1;1;1;1;1903;;20220809
1;1;1;1;2911;;20220810
1;1;1;1;2836;;20220811
1;1;1;1;219;;20220812
1;1;1;1;3157;;20220813
1;1;1;1;1175;;20220814
1;1;1;1;2212;;20220815
1;1;1;1;2296;;20220816
1;1;1;1;2626;;20220817
1;1;1;1;1240;;20220818
1;1;1;1;1746;;20220819
1;1;1;1;979;;20220820
1;1;1;1;2883;;20220821
1;1;1;1;2994;;20220822
1;1;1;1;199;;20220823
1;1;1;1;1155;;20220824
1;1;1;1;2618;;20220825
1;1;1;1;2658;;20220826
1;1;1;1;188;;20220827
1;1;1;1;3098;;20220828
1;1;1;1;3123;;20220829
1;1;1;1;2166;;20220830
1;1;1;1;490;;20220831
1;1;1;1;2624;;20220901
1;1;1;1;1891;;20220902
1;1;1;1;3076;;20220903
1;1;1;1;903;;20220904
1;1;1;1;1435;;20220905
1;1;1;1;1827;;20220906
1;1;1;1;2097;;20220907
1;1;1;1;2242;;20220908
1;1;1;1;129;;20220909
1;1;1;1;1783;;20220910
1;1;1;1;1781;;20220911
1;1;1;1;3167;;20220912
1;1;1;1;3149;;20220913
1;1;1;1;2530;;20220914
1;1;1;1;1254;;20220915
1;1;1;1;2701;;20220916
1;1;1;1;287;;20220917
1;1;1;1;175;;20220918
1;1;1;1;1027;;20220919
1;1;1;1;1711;;20220920
1;1;1;1;191;;20220921
1;1;1;1;914;;20220922
1;1;1;1;541;;20220923
1;1;1;1;2662;;20220924
1;1;1;1;565;;20220925
1;1;1;1;2556;;20220926
1;1;1;1;2404;;20220927
1;1;1;1;504;;20220928
1;1;1;1;2293;;20220929
1;1;1;1;1943;;20220930
1;1;1;1;3083;;20221001
1;1;1;1;2471;;20221002
1;1;1;1;2762;;20221003
1;1;1;1;2064;;20221004
1;1;1;1;2162;;20221005
1;1;1;1;150;;20221006
1;1;1;1;411;;20221007
1;1;1;1;1158;;20221008
1;1;1;1;1359;;20221009
1;1;1;1;2653;;20221010
1;1;1;1;1834;;20221011
1;1;1;1;1931;;20221012
1;1;1;1;1341;;20221013
1;1;1;1;1982;;20221014
1;1;1;1;1259;;20221015
1;1;1;1;1336;;20221016
1;1;1;1;1566;;20221017
1;1;1;1;868;;20221018
1;1;1;1;1066;;20221019
1;1;1;1;1356;;20221020
1;1;1;1;2743;;20221021
1;1;1;1;1758;;20221022
1;1;1;1;2503;;20221023
1;1;1;1;2659;;20221024
1;1;1;1;475;;20221025
1;1;1;1;445;;20221026
1;1;1;1;1858;;20221027
1;1;1;1;631;;20221028
1;1;1;1;1925;;20221029
1;1;1;1;1585;;20221030
1;1;1;1;1293;;20221031
1;1;2;0;4693;;20200101
1;1;2;0;1667;;20200102
1;1;2;0;4486;;20200103
1;1;2;0;1405;;20200104
1;1;2;0;3012;;20200105
1;1;2;0;3602;;20200106
1;1;2;0;4709;;20200107
1;1;2;0;1934;;20200108
1;1;2;0;3795;;20200109
1;1;2;0;3631;;20200110
1;1;2;0;3204;;20200111
1;1;2;0;3179;;20200112
1;1;2;0;2605;;20200113
1;1;2;0;4268;;20200114
1;1;2;0;4650;;20200115
1;1;2;0;3199;;20200116
1;1;2;0;3730;;20200117
1;1;2;0;4257;;20200118
1;1;2;0;2878;;20200119
1;1;2;0;3918;;20200120
1;1;2;0;1899;;20200121
1;1;2;0;4575;;20200122
1;1;2;0;4891;;20200123
1;1;2;0;4644;;20200124
1;1;2;0;4542;;20200125
1;1;2;0;3882;;20200126
1;1;2;0;4519;;20200127
1;1;2;0;1564;;20200128
1;1;2;0;3013;;20200129
1;1;2;0;4201;;20200130
1;1;2;0;3070;;20200131
1;1;2;0;2210;;20200201
1;1;2;0;2717;;20200202
1;1;2;0;4519;;20200203
1;1;2;0;3728;;20200204
1;1;2;0;4873;;20200205
1;1;2;0;4166;;20200206
1;1;2;0;2566;;20200207
1;1;2;0;2777;;20200208
1;1;2;0;1302;;20200209
1;1;2;0;4454;;20200210
1;1;2;0;1201;;20200211
1;1;2;0;2102;;20200212
1;1;2;0;4654;;20200213
1;1;2;0;2178;;20200214
1;1;2;0;3721;;20200215
1;1;2;0;3921;;20200216
1;1;2;0;2223;;20200217
1;1;2;0;3890;;20200218
1;1;2;0;3665;;20200219
1;1;2;0;4728;;20200220
1;1;2;0;3075;;20200221
1;1;2;0;1635;;20200222
1;1;2;0;2740;;20200223
1;1;2;0;3311;;20200224
1;1;2;0;4304;;20200225
1;1;2;0;4353;;20200226
1;1;2;0;4308;;20200227
1;1;2;0;3059;;20200228
1;1;2;0;4765;;20200229
1;1;2;0;4143;;20200301
1;1;2;0;1239;;20200302
1;1;2;0;1220;;20200303
1;1;2;0;1236;;20200304
1;1;2;0;4724;;20200305
1;1;2;0;1503;;20200306
1;1;2;0;2763;;20200307
1;1;2;0;2365;;20200308
1;1;2;0;2755;;20200309
1;1;2;0;1271;;20200310
1;1;2;0;3924;;20200311
1;1;2;0;4197;;20200312
1;1;2;0;3339;;20200313
1;1;2;0;3642;;20200314
1;1;2;0;4837;;20200315
1;1;2;0;4220;;20200316
1;1;2;0;3149;;20200317
1;1;2;0;1240;;20200318
1;1;2;0;4289;;20200319
1;1;2;0;1520;;20200320
1;1;2;0;3707;;20200321
1;1;2;0;1815;;20200322
1;1;2;0;2153;;20200323
1;1;2;0;1459;;20200324
1;1;2;0;2069;;20200325
1;1;2;0;3210;;20200326
1;1;2;0;2363;;20200327
1;1;2;0;1333;;20200328
1;1;2;0;2868;;20200329
1;1;2;0;2183;;20200330
1;1;2;0;3444;;20200331
1;1;2;0;3345;;20200401
1;1;2;0;3875;;20200402
1;1;2;0;1794;;20200403
1;1;2;0;1699;;20200404
1;1;2;0;1617;;20200405
1;1;2;0;3836;;20200406
1;1;2;0;3397;;20200407
1;1;2;0;4403;;20200408
1;1;2;0;2218;;20200409
1;1;2;0;2551;;20200410
1;1;2;0;4877;;20200411
1;1;2;0;3454;;20200412
1;1;2;0;4016;;20200413
1;1;2;0;4421;;20200414
1;1;2;0;1969;;20200415
1;1;2;0;1352;;20200416
1;1;2;0;1259;;20200417
1;1;2;0;4854;;20200418
1;1;2;0;4789;;20200419
1;1;2;0;1943;;20200420
1;1;2;0;3191;;20200421
1;1;2;0;4358;;20200422
1;1;2;0;2729;;20200423
1;1;2;0;2549;;20200424
1;1;2;0;1366;;20200425
1;1;2;0;3963;;20200426
1;1;2;0;4230;;20200427
1;1;2;0;2093;;20200428
1;1;2;0;3133;;20200429
1;1;2;0;1880;;20200430
1;1;2;0;3778;;20200501
1;1;2;0;2991;;20200502
1;1;2;0;2294;;20200503
1;1;2;0;4272;;20200504
1;1;2;0;4637;;20200505
1;1;2;0;2943;;20200506
1;1;2;0;1205;;20200507
1;1;2;0;3854;;20200508
1;1;2;0;3698;;20200509
1;1;2;0;4448;;20200510
1;1;2;0;3098;;20200511
1;1;2;0;2802;;20200512
1;1;2;0;4622;;20200513
1;1;2;0;3779;;20200514
1;1;2;0;3180;;20200515
1;1;2;0;1746;;20200516
1;1;2;0;4057;;20200517
1;1;2;0;4874;;20200518
1;1;2;0;3595;;20200519
1;1;2;0;4853;;20200520
1;1;2;0;2723;;20200521
1;1;2;0;1535;;20200522
1;1;2;0;2225;;20200523
1;1;2;0;2337;;20200524
1;1;2;0;4242;;20200525
1;1;2;0;2749;;20200526
1;1;2;0;3672;;20200527
1;1;2;0;1518;;20200528
1;1;2;0;2304;;20200529
1;1;2;0;1295;;20200530
1;1;2;0;2067;;20200531
1;1;2;0;4474;;20200601
1;1;2;0;3534;;20200602
1;1;2;0;1940;;20200603
1;1;2;0;1563;;20200604
1;1;2;0;4636;;20200605
1;1;2;0;2997;;20200606
1;1;2;0;3107;;20200607
1;1;2;0;2812;;20200608
1;1;2;0;3424;;20200609
1;1;2;0;4405;;20200610
1;1;2;0;2292;;20200611
1;1;2;0;3291;;20200612
1;1;2;0;2728;;20200613
1;1;2;0;4697;;20200614
1;1;2;0;4398;;20200615
1;1;2;0;4457;;20200616
1;1;2;0;3176;;20200617
1;1;2;0;3856;;20200618
1;1;2;0;4623;;20200619
1;1;2;0;2613;;20200620
1;1;2;0;4428;;20200621
1;1;2;0;4067;;20200622
1;1;2;0;3858;;20200623
1;1;2;0;2706;;20200624
1;1;2;0;4839;;20200625
1;1;2;0;1581;;20200626
1;1;2;0;1934;;20200627
1;1;2;0;3195;;20200628
1;1;2;0;3627;;20200629
1;1;2;0;3809;;20200630
1;1;2;0;2588;;20200701
1;1;2;0;2433;;20200702
1;1;2;0;2285;;20200703
1;1;2;0;3127;;20200704
1;1;2;0;4053;;20200705
1;1;2;0;3423;;20200706
1;1;2;0;4387;;20200707
1;1;2;0;2533;;20200708
1;1;2;0;3572;;20200709
1;1;2;0;3343;;20200710
1;1;2;0;4589;;20200711
1;1;2;0;2799;;20200712
1;1;2;0;2404;;20200713
1;1;2;0;2348;;20200714
1;1;2;0;4015;;20200715
1;1;2;0;3714;;20200716
1;1;2;0;4165;;20200717
1;1;2;0;1876;;20200718
1;1;2;0;3730;;20200719
1;1;2;0;4242;;20200720
1;1;2;0;4299;;20200721
1;1;2;0;1253;;20200722
1;1;2;0;3052;;20200723
1;1;2;0;1227;;20200724
1;1;2;0;1956;;20200725
1;1;2;0;2132;;20200726
1;1;2;0;2732;;20200727
1;1;2;0;1758;;20200728
1;1;2;0;3442;;20200729
1;1;2;0;4127;;20200730
1;1;2;0;4004;;20200731
1;1;2;0;2339;;20200801
1;1;2;0;2936;;20200802
1;1;2;0;4141;;20200803
1;1;2;0;1706;;20200804
1;1;2;0;2376;;20200805
1;1;2;0;3420;;20200806
1;1;2;0;1330;;20200807
1;1;2;0;1901;;20200808
1;1;2;0;3566;;20200809
1;1;2;0;2017;;20200810
1;1;2;0;2484;;20200811
1;1;2;0;4243;;20200812
1;1;2;0;4120;;20200813
1;1;2;0;4259;;20200814
1;1;2;0;3569;;20200815
1;1;2;0;2596;;20200816
1;1;2;0;2683;;20200817
1;1;2;0;4126;;20200818
1;1;2;0;1927;;20200819
1;1;2;0;2499;;20200820
1;1;2;0;3254;;20200821
1;1;2;0;2592;;20200822
1;1;2;0;1543;;20200823
1;1;2;0;4124;;20200824
1;1;2;0;4408;;20200825
1;1;2;0;4646;;20200826
1;1;2;0;1957;;20200827
1;1;2;0;4160;;20200828
1;1;2;0;1879;;20200829
1;1;2;0;3293;;20200830
1;1;2;0;2383;;20200831
1;1;2;0;1210;;20200901
1;1;2;0;2873;;20200902
1;1;2;0;4896;;20200903
1;1;2;0;2904;;20200904
1;1;2;0;3456;;20200905
1;1;2;0;3895;;20200906
1;1;2;0;2781;;20200907
1;1;2;0;4604;;20200908
1;1;2;0;2447;;20200909
1;1;2;0;3515;;20200910
1;1;2;0;4539;;20200911
1;1;2;0;1550;;20200912
1;1;2;0;4257;;20200913
1;1;2;0;3374;;20200914
1;1;2;0;1512;;20200915
1;1;2;0;3428;;20200916
1;1;2;0;2715;;20200917
1;1;2;0;3894;;20200918
1;1;2;0;3056;;20200919
1;1;2;0;3763;;20200920
1;1;2;0;1957;;20200921
1;1;2;0;4106;;20200922
1;1;2;0;1812;;20200923
1;1;2;0;1848;;20200924
1;1;2;0;2689;;20200925
1;1;2;0;3767;;20200926
1;1;2;0;1492;;20200927
1;1;2;0;3644;;20200928
1;1;2;0;2005;;20200929
1;1;2;0;3054;;20200930
1;1;2;0;3437;;20201001
1;1;2;0;3718;;20201002
1;1;2;0;4006;;20201003
1;1;2;0;3930;;20201004
1;1;2;0;4454;;20201005
1;1;2;0;4842;;20201006
1;1;2;0;3551;;20201007
1;1;2;0;2458;;20201008
1;1;2;0;4160;;20201009
1;1;2;0;4577;;20201010
1;1;2;0;1254;;20201011
1;1;2;0;4179;;20201012
1;1;2;0;1624;;20201013
1;1;2;0;3649;;20201014
1;1;2;0;2033;;20201015
1;1;2;0;4181;;20201016
1;1;2;0;3375;;20201017
1;1;2;0;4465;;20201018
1;1;2;0;1926;;20201019
1;1;2;0;4379;;20201020
1;1;2;0;2909;;20201021
1;1;2;0;1764;;20201022
1;1;2;0;3772;;20201023
1;1;2;0;3106;;20201024
1;1;2;0;3434;;20201025
1;1;2;0;2694;;20201026
1;1;2;0;3505;;20201027
1;1;2;0;3240;;20201028
1;1;2;0;2152;;20201029
1;1;2;0;1926;;20201030
1;1;2;0;1640;;20201031
1;1;2;0;2558;;20201101
1;1;2;0;1291;;20201102
1;1;2;0;3527;;20201103
1;1;2;0;2926;;20201104
1;1;2;0;3443;;20201105
1;1;2;0;3735;;20201106
1;1;2;0;3939;;20201107
1;1;2;0;2479;;20201108
1;1;2;0;1313;;20201109
1;1;2;0;1997;;20201110
1;1;2;0;2759;;20201111
1;1;2;0;4299;;20201112
1;1;2;0;4215;;20201113
1;1;2;0;4054;;20201114
1;1;2;0;1242;;20201115
1;1;2;0;2829;;20201116
1;1;2;0;4206;;20201117
1;1;2;0;4599;;20201118
1;1;2;0;2955;;20201119
1;1;2;0;2687;;20201120
1;1;2;0;3876;;20201121
1;1;2;0;4499;;20201122
1;1;2;0;2332;;20201123
1;1;2;0;3194;;20201124
1;1;2;0;4405;;20201125
1;1;2;0;2039;;20201126
1;1;2;0;3801;;20201127
1;1;2;0;3383;;20201128
1;1;2;0;4419;;20201129
1;1;2;0;2534;;20201130
1;1;2;0;1382;;20201201
1;1;2;0;3148;;20201202
1;1;2;0;4268;;20201203
1;1;2;0;1348;;20201204
1;1;2;0;1474;;20201205
1;1;2;0;4341;;20201206
1;1;2;0;3103;;20201207
1;1;2;0;2562;;20201208
1;1;2;0;4880;;20201209
1;1;2;0;2760;;20201210
1;1;2;0;4484;;20201211
1;1;2;0;1905;;20201212
1;1;2;0;1662;;20201213
1;1;2;0;2722;;20201214
1;1;2;0;1942;;20201215
1;1;2;0;1508;;20201216
1;1;2;0;4431;;20201217
1;1;2;0;2192;;20201218
1;1;2;0;2554;;20201219
1;1;2;0;2903;;20201220
1;1;2;0;2637;;20201221
1;1;2;0;1896;;20201222
1;1;2;0;4784;;20201223
1;1;2;0;3271;;20201224
1;1;2;0;4636;;20201225
1;1;2;0;2138;;20201226
1;1;2;0;4656;;20201227
1;1;2;0;2482;;20201228
1;1;2;0;2561;;20201229
1;1;2;0;3419;;20201230
1;1;2;0;3634;;20201231
1;1;2;0;2050;;20210101
1;1;2;0;4071;;20210102
1;1;2;0;1276;;20210103
1;1;2;0;4299;;20210104
1;1;2;0;3884;;20210105
1;1;2;0;2961;;20210106
1;1;2;0;2208;;20210107
1;1;2;0;4538;;20210108
1;1;2;0;1920;;20210109
1;1;2;0;3516;;20210110
1;1;2;0;4544;;20210111
1;1;2;0;3396;;20210112
1;1;2;0;1447;;20210113
1;1;2;0;3983;;20210114
1;1;2;0;2536;;20210115
1;1;2;0;2108;;20210116
1;1;2;0;1351;;20210117
1;1;2;0;4416;;20210118
1;1;2;0;3475;;20210119
1;1;2;0;4040;;20210120
1;1;2;0;1922;;20210121
1;1;2;0;1546;;20210122
1;1;2;0;4337;;20210123
1;1;2;0;2799;;20210124
1;1;2;0;2763;;20210125
1;1;2;0;4766;;20210126
1;1;2;0;1413;;20210127
1;1;2;0;3876;;20210128
1;1;2;0;2998;;20210129
1;1;2;0;2442;;20210130
1;1;2;0;2515;;20210131
1;1;2;0;4217;;20210201
1;1;2;0;1964;;20210202
1;1;2;0;4328;;20210203
1;1;2;0;2387;;20210204
1;1;2;0;3782;;20210205
1;1;2;0;1767;;20210206
1;1;2;0;2182;;20210207
1;1;2;0;3896;;20210208
1;1;2;0;3885;;20210209
1;1;2;0;4113;;20210210
1;1;2;0;1678;;20210211
1;1;2;0;4605;;20210212
1;1;2;0;3599;;20210213
1;1;2;0;1891;;20210214
1;1;2;0;1787;;20210215
1;1;2;0;1290;;20210216
1;1;2;0;2641;;20210217
1;1;2;0;3584;;20210218
1;1;2;0;3175;;20210219
1;1;2;0;2662;;20210220
1;1;2;0;4557;;20210221
1;1;2;0;3590;;20210222
1;1;2;0;3231;;20210223
1;1;2;0;3070;;20210224
1;1;2;0;4587;;20210225
1;1;2;0;2842;;20210226
1;1;2;0;4653;;20210227
1;1;2;0;3638;;20210228
1;1;2;0;2692;;20210301
1;1;2;0;2467;;20210302
1;1;2;0;1791;;20210303
1;1;2;0;2362;;20210304
1;1;2;0;1267;;20210305
1;1;2;0;1415;;20210306
1;1;2;0;4899;;20210307
1;1;2;0;2675;;20210308
1;1;2;0;1299;;20210309
1;1;2;0;3677;;20210310
1;1;2;0;1943;;20210311
1;1;2;0;3346;;20210312
1;1;2;0;1309;;20210313
1;1;2;0;4148;;20210314
1;1;2;0;1436;;20210315
1;1;2;0;1856;;20210316
1;1;2;0;2525;;20210317
1;1;2;0;1223;;20210318
1;1;2;0;1781;;20210319
1;1;2;0;1345;;20210320
1;1;2;0;2759;;20210321
1;1;2;0;3180;;20210322
1;1;2;0;1712;;20210323
1;1;2;0;3801;;20210324
1;1;2;0;2054;;20210325
1;1;2;0;1271;;20210326
1;1;2;0;3179;;20210327
1;1;2;0;3297;;20210328
1;1;2;0;1953;;20210329
1;1;2;0;2672;;20210330
1;1;2;0;2226;;20210331
1;1;2;0;4736;;20210401
1;1;2;0;3398;;20210402
1;1;2;0;2006;;20210403
1;1;2;0;1643;;20210404
1;1;2;0;2675;;20210405
1;1;2;0;2808;;20210406
1;1;2;0;1510;;20210407
1;1;2;0;3161;;20210408
1;1;2;0;3274;;20210409
1;1;2;0;3471;;20210410
1;1;2;0;4077;;20210411
1;1;2;0;3976;;20210412
1;1;2;0;3427;;20210413
1;1;2;0;2313;;20210414
1;1;2;0;4257;;20210415
1;1;2;0;4537;;20210416
1;1;2;0;2271;;20210417
1;1;2;0;1816;;20210418
1;1;2;0;3011;;20210419
1;1;2;0;1885;;20210420
1;1;2;0;4859;;20210421
1;1;2;0;3978;;20210422
1;1;2;0;2544;;20210423
1;1;2;0;2714;;20210424
1;1;2;0;4231;;20210425
1;1;2;0;4485;;20210426
1;1;2;0;4396;;20210427
1;1;2;0;3224;;20210428
1;1;2;0;3572;;20210429
1;1;2;0;3296;;20210430
1;1;2;0;2398;;20210501
1;1;2;0;3790;;20210502
1;1;2;0;3498;;20210503
1;1;2;0;2140;;20210504
1;1;2;0;2713;;20210505
1;1;2;0;4646;;20210506
1;1;2;0;3281;;20210507
1;1;2;0;2373;;20210508
1;1;2;0;3040;;20210509
1;1;2;0;3314;;20210510
1;1;2;0;3562;;20210511
1;1;2;0;3292;;20210512
1;1;2;0;2156;;20210513
1;1;2;0;3087;;20210514
1;1;2;0;1907;;20210515
1;1;2;0;1643;;20210516
1;1;2;0;3959;;20210517
1;1;2;0;4433;;20210518
1;1;2;0;4019;;20210519
1;1;2;0;3232;;20210520
1;1;2;0;4535;;20210521
1;1;2;0;1768;;20210522
1;1;2;0;1900;;20210523
1;1;2;0;4755;;20210524
1;1;2;0;4338;;20210525
1;1;2;0;4884;;20210526
1;1;2;0;3946;;20210527
1;1;2;0;3171;;20210528
1;1;2;0;2367;;20210529
1;1;2;0;2538;;20210530
1;1;2;0;3511;;20210531
1;1;2;0;2802;;20210601
1;1;2;0;4424;;20210602
1;1;2;0;3411;;20210603
1;1;2;0;1738;;20210604
1;1;2;0;3979;;20210605
1;1;2;0;2811;;20210606
1;1;2;0;1368;;20210607
1;1;2;0;4364;;20210608
1;1;2;0;3885;;20210609
1;1;2;0;4293;;20210610
1;1;2;0;1421;;20210611
1;1;2;0;2705;;20210612
1;1;2;0;4460;;20210613
1;1;2;0;2190;;20210614
1;1;2;0;4872;;20210615
1;1;2;0;1708;;20210616
1;1;2;0;4634;;20210617
1;1;2;0;3554;;20210618
1;1;2;0;2663;;20210619
1;1;2;0;3168;;20210620
1;1;2;0;1825;;20210621
1;1;2;0;3495;;20210622
1;1;2;0;4292;;20210623
1;1;2;0;3150;;20210624
1;1;2;0;2484;;20210625
1;1;2;0;4223;;20210626
1;1;2;0;3644;;20210627
1;1;2;0;3891;;20210628
1;1;2;0;2957;;20210629
1;1;2;0;3856;;20210630
1;1;2;0;4485;;20210701
1;1;2;0;2746;;20210702
1;1;2;0;2103;;20210703
1;1;2;0;1944;;20210704
1;1;2;0;4895;;20210705
1;1;2;0;4584;;20210706
1;1;2;0;4751;;20210707
1;1;2;0;1839;;20210708
1;1;2;0;1922;;20210709
1;1;2;0;2444;;20210710
1;1;2;0;2092;;20210711
1;1;2;0;1919;;20210712
1;1;2;0;1945;;20210713
1;1;2;0;3954;;20210714
1;1;2;0;1290;;20210715
1;1;2;0;4470;;20210716
1;1;2;0;3346;;20210717
1;1;2;0;1729;;20210718
1;1;2;0;3110;;20210719
1;1;2;0;4137;;20210720
1;1;2;0;2220;;20210721
1;1;2;0;4204;;20210722
1;1;2;0;1461;;20210723
1;1;2;0;2685;;20210724
1;1;2;0;2352;;20210725
1;1;2;0;3804;;20210726
1;1;2;0;2152;;20210727
1;1;2;0;2997;;20210728
1;1;2;0;2447;;20210729
1;1;2;0;4013;;20210730
1;1;2;0;2760;;20210731
1;1;2;0;1951;;20210801
1;1;2;0;2015;;20210802
1;1;2;0;2051;;20210803
1;1;2;0;2741;;20210804
1;1;2;0;3155;;20210805
1;1;2;0;1799;;20210806
1;1;2;0;2559;;20210807
1;1;2;0;2209;;20210808
1;1;2;0;3463;;20210809
1;1;2;0;1707;;20210810
1;1;2;0;3362;;20210811
1;1;2;0;2970;;20210812
1;1;2;0;2032;;20210813
1;1;2;0;3034;;20210814
1;1;2;0;4785;;20210815
1;1;2;0;2211;;20210816
1;1;2;0;2784;;20210817
1;1;2;0;3589;;20210818
1;1;2;0;3766;;20210819
1;1;2;0;2362;;20210820
1;1;2;0;1973;;20210821
1;1;2;0;4477;;20210822
1;1;2;0;1374;;20210823
1;1;2;0;3234;;20210824
1;1;2;0;4091;;20210825
1;1;2;0;2732;;20210826
1;1;2;0;3997;;20210827
1;1;2;0;3637;;20210828
1;1;2;0;3993;;20210829
1;1;2;0;3116;;20210830
1;1;2;0;1383;;20210831
1;1;2;0;1268;;20210901
1;1;2;0;3318;;20210902
1;1;2;0;2741;;20210903
1;1;2;0;2410;;20210904
1;1;2;0;4579;;20210905
1;1;2;0;3684;;20210906
1;1;2;0;3552;;20210907
1;1;2;0;1512;;20210908
1;1;2;0;3384;;20210909
1;1;2;0;3883;;20210910
1;1;2;0;2715;;20210911
1;1;2;0;3104;;20210912
1;1;2;0;3208;;20210913
1;1;2;0;2421;;20210914
1;1;2;0;3040;;20210915
1;1;2;0;4441;;20210916
1;1;2;0;2238;;20210917
1;1;2;0;2556;;20210918
1;1;2;0;3849;;20210919
1;1;2;0;4009;;20210920
1;1;2;0;1907;;20210921
1;1;2;0;4814;;20210922
1;1;2;0;1833;;20210923
1;1;2;0;4127;;20210924
1;1;2;0;3498;;20210925
1;1;2;0;1907;;20210926
1;1;2;0;3527;;20210927
1;1;2;0;1363;;20210928
1;1;2;0;2483;;20210929
1;1;2;0;3505;;20210930
1;1;2;0;4003;;20211001
1;1;2;0;1765;;20211002
1;1;2;0;3158;;20211003
1;1;2;0;3796;;20211004
1;1;2;0;2035;;20211005
1;1;2;0;3790;;20211006
1;1;2;0;3334;;20211007
1;1;2;0;1455;;20211008
1;1;2;0;1279;;20211009
1;1;2;0;3223;;20211010
1;1;2;0;3923;;20211011
1;1;2;0;3360;;20211012
1;1;2;0;3209;;20211013
1;1;2;0;2626;;20211014
1;1;2;0;1613;;20211015
1;1;2;0;2608;;20211016
1;1;2;0;4634;;20211017
1;1;2;0;2390;;20211018
1;1;2;0;2609;;20211019
1;1;2;0;4385;;20211020
1;1;2;0;2196;;20211021
1;1;2;0;3645;;20211022
1;1;2;0;2368;;20211023
1;1;2;0;3890;;20211024
1;1;2;0;4660;;20211025
1;1;2;0;3904;;20211026
1;1;2;0;1210;;20211027
1;1;2;0;4119;;20211028
1;1;2;0;4381;;20211029
1;1;2;0;2148;;20211030
1;1;2;0;1607;;20211031
1;1;2;0;4531;;20211101
1;1;2;0;4124;;20211102
1;1;2;0;1823;;20211103
1;1;2;0;4225;;20211104
1;1;2;0;3962;;20211105
1;1;2;0;3266;;20211106
1;1;2;0;4001;;20211107
1;1;2;0;2427;;20211108
1;1;2;0;4681;;20211109
1;1;2;0;3735;;20211110
1;1;2;0;3826;;20211111
1;1;2;0;4289;;20211112
1;1;2;0;2899;;20211113
1;1;2;0;3625;;20211114
1;1;2;0;4845;;20211115
1;1;2;0;2362;;20211116
1;1;2;0;2185;;20211117
1;1;2;0;1656;;20211118
1;1;2;0;2593;;20211119
1;1;2;0;3685;;20211120
1;1;2;0;2111;;20211121
1;1;2;0;2077;;20211122
1;1;2;0;3361;;20211123
1;1;2;0;4894;;20211124
1;1;2;0;1504;;20211125
1;1;2;0;4221;;20211126
1;1;2;0;2137;;20211127
1;1;2;0;2116;;20211128
1;1;2;0;2911;;20211129
1;1;2;0;2613;;20211130
1;1;2;0;2867;;20211201
1;1;2;0;4882;;20211202
1;1;2;0;4060;;20211203
1;1;2;0;1742;;20211204
1;1;2;0;1341;;20211205
1;1;2;0;2682;;20211206
1;1;2;0;1745;;20211207
1;1;2;0;1205;;20211208
1;1;2;0;3262;;20211209
1;1;2;0;2245;;20211210
1;1;2;0;3919;;20211211
1;1;2;0;1504;;20211212
1;1;2;0;3377;;20211213
1;1;2;0;4054;;20211214
1;1;2;0;1969;;20211215
1;1;2;0;3345;;20211216
1;1;2;0;2436;;20211217
1;1;2;0;4161;;20211218
1;1;2;0;4810;;20211219
1;1;2;0;4723;;20211220
1;1;2;0;2122;;20211221
1;1;2;0;3714;;20211222
1;1;2;0;2015;;20211223
1;1;2;0;1751;;20211224
