d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,KPIGroup,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,Target,AggregateNum,AggregateDenom,Level0_Attribuut,Level1_Attribuut,Level2_Attribuut,GroupImage,KPIImage,Sorting,kpicolor,oprollen,live,visual,d_f_level0_id,Level0Name,Level0NameShort,Level0Description,Level0Entitytype,Level0Color,Level0Color2,Level0Color3,Level0Color4,Level0Color5,Level0Extra1,Level0Extra2,Level0Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
1,1,1,1.0,2020-02-14,14/02/2020,D,0.0,2420.0,0.0,2640.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-15,15/02/2020,D,0.0,177.0,0.0,2420.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-16,16/02/2020,D,0.0,1203.0,0.0,177.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-17,17/02/2020,D,0.0,568.0,0.0,1203.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-18,18/02/2020,D,0.0,870.0,0.0,568.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-19,19/02/2020,D,0.0,1228.0,0.0,870.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-20,20/02/2020,D,0.0,2940.0,0.0,1228.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-21,21/02/2020,D,0.0,2509.0,0.0,2940.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-22,22/02/2020,D,0.0,1949.0,0.0,2509.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-23,23/02/2020,D,0.0,3020.0,0.0,1949.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-24,24/02/2020,D,0.0,2649.0,0.0,3020.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-25,25/02/2020,D,0.0,215.0,0.0,2649.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-26,26/02/2020,D,0.0,1947.0,0.0,215.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-27,27/02/2020,D,0.0,1725.0,0.0,1947.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-28,28/02/2020,D,0.0,2089.0,0.0,1725.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-29,2020 February,M,0.0,3199.0,0.0,3195.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-02-29,29/02/2020,D,0.0,3047.0,0.0,2089.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-01,01/03/2020,D,0.0,2710.0,0.0,3047.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-02,02/03/2020,D,0.0,236.0,0.0,2710.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-03,03/03/2020,D,0.0,487.0,0.0,236.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-04,04/03/2020,D,0.0,167.0,0.0,487.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-05,05/03/2020,D,0.0,862.0,0.0,167.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-06,06/03/2020,D,0.0,308.0,0.0,862.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-07,07/03/2020,D,0.0,620.0,0.0,308.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-08,08/03/2020,D,0.0,1652.0,0.0,620.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-09,09/03/2020,D,0.0,1532.0,0.0,1652.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-10,10/03/2020,D,0.0,2305.0,0.0,1532.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-11,11/03/2020,D,0.0,2893.0,0.0,2305.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-12,12/03/2020,D,0.0,405.0,0.0,2893.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-13,13/03/2020,D,0.0,2621.0,0.0,405.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-14,14/03/2020,D,0.0,2441.0,0.0,2621.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-15,15/03/2020,D,0.0,249.0,0.0,2441.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-16,16/03/2020,D,0.0,1578.0,0.0,249.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-17,17/03/2020,D,0.0,475.0,0.0,1578.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-18,18/03/2020,D,0.0,2174.0,0.0,475.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-19,19/03/2020,D,0.0,2973.0,0.0,2174.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-20,20/03/2020,D,0.0,1551.0,0.0,2973.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-21,21/03/2020,D,0.0,2076.0,0.0,1551.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-22,22/03/2020,D,0.0,2513.0,0.0,2076.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-23,23/03/2020,D,0.0,1024.0,0.0,2513.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-24,24/03/2020,D,0.0,837.0,0.0,1024.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-25,25/03/2020,D,0.0,683.0,0.0,837.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-26,26/03/2020,D,0.0,1737.0,0.0,683.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-27,27/03/2020,D,0.0,1223.0,0.0,1737.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-28,28/03/2020,D,0.0,2709.0,0.0,1223.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
1,1,1,1.0,2020-03-29,29/03/2020,D,0.0,2150.0,0.0,2709.0,#_ziekteuren,Ziekteuren,Ziekteuren,HR,1,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,person,,1,red,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
