d_kpi_id,d_level0_id,d_level1_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
1,1,1,2020-10-17 00:00:00,17/10/2020,D,0.0,6236.0,0.0,7733.0
1,1,1,2020-10-18 00:00:00,18/10/2020,D,0.0,7319.0,0.0,6236.0
1,1,1,2020-10-19 00:00:00,19/10/2020,D,0.0,7651.0,0.0,7319.0
1,1,1,2020-10-20 00:00:00,20/10/2020,D,0.0,4486.0,0.0,7651.0
1,1,1,2020-10-21 00:00:00,21/10/2020,D,0.0,7513.0,0.0,4486.0
1,1,1,2020-10-22 00:00:00,22/10/2020,D,0.0,3691.0,0.0,7513.0
1,1,1,2020-10-23 00:00:00,23/10/2020,D,0.0,6570.0,0.0,3691.0
1,1,1,2020-10-24 00:00:00,24/10/2020,D,0.0,6008.0,0.0,6570.0
1,1,1,2020-10-25 00:00:00,25/10/2020,D,0.0,7762.0,0.0,6008.0
1,1,1,2020-10-26 00:00:00,26/10/2020,D,0.0,4776.0,0.0,7762.0
1,1,1,2020-10-27 00:00:00,27/10/2020,D,0.0,4053.0,0.0,4776.0
1,1,1,2020-10-28 00:00:00,28/10/2020,D,0.0,5409.0,0.0,4053.0
1,1,1,2020-10-29 00:00:00,29/10/2020,D,0.0,8489.0,0.0,5409.0
1,1,1,2020-10-30 00:00:00,30/10/2020,D,0.0,3998.0,0.0,8489.0
1,1,1,2020-10-31 00:00:00,2020 October,M,0.0,8994.0,0.0,0.0
1,1,1,2020-10-31 00:00:00,31/10/2020,D,0.0,7128.0,0.0,3998.0
1,1,1,2020-11-01 00:00:00,01/11/2020,D,0.0,4546.0,0.0,7128.0
1,1,1,2020-11-02 00:00:00,02/11/2020,D,0.0,3323.0,0.0,4546.0
1,1,1,2020-11-03 00:00:00,03/11/2020,D,0.0,7269.0,0.0,3323.0
1,1,1,2020-11-04 00:00:00,04/11/2020,D,0.0,7325.0,0.0,7269.0
1,1,1,2020-11-05 00:00:00,05/11/2020,D,0.0,6420.0,0.0,7325.0
1,1,1,2020-11-06 00:00:00,06/11/2020,D,0.0,3621.0,0.0,6420.0
1,1,1,2020-11-07 00:00:00,07/11/2020,D,0.0,7309.0,0.0,3621.0
1,1,1,2020-11-08 00:00:00,08/11/2020,D,0.0,8101.0,0.0,7309.0
1,1,1,2020-11-09 00:00:00,09/11/2020,D,0.0,7920.0,0.0,8101.0
1,1,1,2020-11-10 00:00:00,10/11/2020,D,0.0,5668.0,0.0,7920.0
1,1,1,2020-11-11 00:00:00,11/11/2020,D,0.0,4824.0,0.0,5668.0
1,1,1,2020-11-12 00:00:00,12/11/2020,D,0.0,2694.0,0.0,4824.0
1,1,1,2020-11-13 00:00:00,13/11/2020,D,0.0,5327.0,0.0,2694.0
1,1,1,2020-11-14 00:00:00,14/11/2020,D,0.0,6860.0,0.0,5327.0
1,1,1,2020-11-15 00:00:00,15/11/2020,D,0.0,6592.0,0.0,6860.0
1,1,1,2020-11-16 00:00:00,16/11/2020,D,0.0,5626.0,0.0,6592.0
1,1,1,2020-11-17 00:00:00,17/11/2020,D,0.0,4702.0,0.0,5626.0
1,1,1,2020-11-18 00:00:00,18/11/2020,D,0.0,7746.0,0.0,4702.0
1,1,1,2020-11-19 00:00:00,19/11/2020,D,0.0,6335.0,0.0,7746.0
1,1,1,2020-11-20 00:00:00,20/11/2020,D,0.0,4005.0,0.0,6335.0
1,1,1,2020-11-21 00:00:00,21/11/2020,D,0.0,4485.0,0.0,4005.0
1,1,1,2020-11-22 00:00:00,22/11/2020,D,0.0,4760.0,0.0,4485.0
1,1,1,2020-11-23 00:00:00,23/11/2020,D,0.0,7892.0,0.0,4760.0
1,1,1,2020-11-24 00:00:00,24/11/2020,D,0.0,5933.0,0.0,7892.0
1,1,1,2020-11-25 00:00:00,25/11/2020,D,0.0,5291.0,0.0,5933.0
1,1,1,2020-11-26 00:00:00,26/11/2020,D,0.0,6574.0,0.0,5291.0
1,1,1,2020-11-27 00:00:00,27/11/2020,D,0.0,7598.0,0.0,6574.0
1,1,1,2020-11-28 00:00:00,28/11/2020,D,0.0,6704.0,0.0,7598.0
1,1,1,2020-11-29 00:00:00,29/11/2020,D,0.0,4952.0,0.0,6704.0
1,1,1,2020-11-30 00:00:00,2020 November,M,0.0,9170.0,0.0,8994.0
1,1,1,2020-11-30 00:00:00,30/11/2020,D,0.0,4690.0,0.0,4952.0
1,1,1,2020-12-01 00:00:00,01/12/2020,D,0.0,2927.0,0.0,4690.0
1,1,1,2020-12-02 00:00:00,02/12/2020,D,0.0,5154.0,0.0,2927.0
1,1,1,2020-12-03 00:00:00,03/12/2020,D,0.0,6918.0,0.0,5154.0
1,1,1,2020-12-04 00:00:00,04/12/2020,D,0.0,3905.0,0.0,6918.0
1,1,1,2020-12-05 00:00:00,05/12/2020,D,0.0,5976.0,0.0,3905.0
1,1,1,2020-12-06 00:00:00,06/12/2020,D,0.0,7284.0,0.0,5976.0
1,1,1,2020-12-07 00:00:00,07/12/2020,D,0.0,4649.0,0.0,7284.0
1,1,1,2020-12-08 00:00:00,08/12/2020,D,0.0,8337.0,0.0,4649.0
1,1,1,2020-12-09 00:00:00,09/12/2020,D,0.0,4847.0,0.0,8337.0
1,1,1,2020-12-10 00:00:00,10/12/2020,D,0.0,4017.0,0.0,4847.0
1,1,1,2020-12-11 00:00:00,11/12/2020,D,0.0,3765.0,0.0,4017.0
1,1,1,2020-12-12 00:00:00,12/12/2020,D,0.0,6180.0,0.0,3765.0
1,1,1,2020-12-13 00:00:00,13/12/2020,D,0.0,4259.0,0.0,6180.0
1,1,1,2020-12-14 00:00:00,14/12/2020,D,0.0,6336.0,0.0,4259.0
1,1,1,2020-12-15 00:00:00,15/12/2020,D,0.0,5430.0,0.0,6336.0
1,1,1,2020-12-16 00:00:00,16/12/2020,D,0.0,8216.0,0.0,5430.0
1,1,1,2020-12-17 00:00:00,17/12/2020,D,0.0,2844.0,0.0,8216.0
1,1,1,2020-12-18 00:00:00,18/12/2020,D,0.0,7308.0,0.0,2844.0
1,1,1,2020-12-19 00:00:00,19/12/2020,D,0.0,6271.0,0.0,7308.0
1,1,1,2020-12-20 00:00:00,20/12/2020,D,0.0,6675.0,0.0,6271.0
1,1,1,2020-12-21 00:00:00,21/12/2020,D,0.0,8187.0,0.0,6675.0
1,1,1,2020-12-22 00:00:00,22/12/2020,D,0.0,5963.0,0.0,8187.0
1,1,1,2020-12-23 00:00:00,23/12/2020,D,0.0,7759.0,0.0,5963.0
1,1,1,2020-12-24 00:00:00,24/12/2020,D,0.0,6065.0,0.0,7759.0
1,1,1,2020-12-25 00:00:00,25/12/2020,D,0.0,3656.0,0.0,6065.0
1,1,1,2020-12-26 00:00:00,26/12/2020,D,0.0,5704.0,0.0,3656.0
1,1,1,2020-12-27 00:00:00,27/12/2020,D,0.0,7740.0,0.0,5704.0
1,1,1,2020-12-28 00:00:00,28/12/2020,D,0.0,8564.0,0.0,7740.0
1,1,1,2020-12-29 00:00:00,29/12/2020,D,0.0,5934.0,0.0,8564.0
1,1,1,2020-12-30 00:00:00,30/12/2020,D,0.0,5116.0,0.0,5934.0
1,1,1,2020-12-31 00:00:00,2020,Y,0.0,18424.0,0.0,0.0
1,1,1,2020-12-31 00:00:00,2020 December,M,0.0,9077.0,0.0,0.0
1,1,1,2020-12-31 00:00:00,31/12/2020,D,0.0,6865.0,0.0,5116.0
1,1,1,2020-12-31 00:00:00,Q4 2020,Q,0.0,9200.0,0.0,0.0
1,1,1,2021-01-01 00:00:00,01/01/2021,D,0.0,3024.0,0.0,6865.0
1,1,1,2021-01-02 00:00:00,02/01/2021,D,0.0,6679.0,0.0,3024.0
1,1,1,2021-01-03 00:00:00,03/01/2021,D,0.0,7333.0,0.0,6679.0
1,1,1,2021-01-04 00:00:00,04/01/2021,D,0.0,4291.0,0.0,7333.0
1,1,1,2021-01-05 00:00:00,05/01/2021,D,0.0,4310.0,0.0,4291.0
1,1,1,2021-01-06 00:00:00,06/01/2021,D,0.0,4850.0,0.0,4310.0
1,1,1,2021-01-07 00:00:00,07/01/2021,D,0.0,4273.0,0.0,4850.0
1,1,1,2021-01-08 00:00:00,08/01/2021,D,0.0,7814.0,0.0,4273.0
1,1,1,2021-01-09 00:00:00,09/01/2021,D,0.0,4917.0,0.0,7814.0
1,1,1,2021-01-10 00:00:00,10/01/2021,D,0.0,4806.0,0.0,4917.0
1,1,1,2021-01-11 00:00:00,11/01/2021,D,0.0,8594.0,0.0,4806.0
1,1,1,2021-01-12 00:00:00,12/01/2021,D,0.0,4428.0,0.0,8594.0
1,1,1,2021-01-13 00:00:00,13/01/2021,D,0.0,2892.0,0.0,4428.0
1,1,1,2021-01-14 00:00:00,14/01/2021,D,0.0,8426.0,0.0,2892.0
1,1,1,2021-01-15 00:00:00,15/01/2021,D,0.0,7344.0,0.0,8426.0
1,1,1,2021-01-16 00:00:00,16/01/2021,D,0.0,6623.0,0.0,7344.0
1,1,1,2021-01-17 00:00:00,17/01/2021,D,0.0,3267.0,0.0,6623.0
1,1,1,2021-01-18 00:00:00,18/01/2021,D,0.0,5826.0,0.0,3267.0
1,1,1,2021-01-19 00:00:00,19/01/2021,D,0.0,6768.0,0.0,5826.0
1,1,1,2021-01-20 00:00:00,20/01/2021,D,0.0,9061.0,0.0,6768.0
1,1,1,2021-01-21 00:00:00,21/01/2021,D,0.0,6397.0,0.0,9061.0
1,1,1,2021-01-22 00:00:00,22/01/2021,D,0.0,5346.0,0.0,6397.0
1,1,1,2021-01-23 00:00:00,23/01/2021,D,0.0,7855.0,0.0,5346.0
1,1,1,2021-01-24 00:00:00,24/01/2021,D,0.0,4211.0,0.0,7855.0
1,1,1,2021-01-25 00:00:00,25/01/2021,D,0.0,5247.0,0.0,4211.0
1,1,1,2021-01-26 00:00:00,26/01/2021,D,0.0,8305.0,0.0,5247.0
1,1,1,2021-01-27 00:00:00,27/01/2021,D,0.0,6216.0,0.0,8305.0
1,1,1,2021-01-28 00:00:00,28/01/2021,D,0.0,8095.0,0.0,6216.0
1,1,1,2021-01-29 00:00:00,29/01/2021,D,0.0,5684.0,0.0,8095.0
1,1,1,2021-01-30 00:00:00,30/01/2021,D,0.0,4832.0,0.0,5684.0
1,1,1,2021-01-31 00:00:00,2021 January,M,0.0,9061.0,0.0,9077.0
1,1,1,2021-01-31 00:00:00,31/01/2021,D,0.0,5456.0,0.0,4832.0
1,1,1,2021-02-01 00:00:00,01/02/2021,D,0.0,6193.0,0.0,5456.0
1,1,1,2021-02-02 00:00:00,02/02/2021,D,0.0,7124.0,0.0,6193.0
1,1,1,2021-02-03 00:00:00,03/02/2021,D,0.0,4553.0,0.0,7124.0
1,1,1,2021-02-04 00:00:00,04/02/2021,D,0.0,7145.0,0.0,4553.0
1,1,1,2021-02-05 00:00:00,05/02/2021,D,0.0,5991.0,0.0,7145.0
1,1,1,2021-02-06 00:00:00,06/02/2021,D,0.0,9024.0,0.0,5991.0
1,1,1,2021-02-07 00:00:00,07/02/2021,D,0.0,6055.0,0.0,9024.0
1,1,1,2021-02-08 00:00:00,08/02/2021,D,0.0,7169.0,0.0,6055.0
1,1,1,2021-02-09 00:00:00,09/02/2021,D,0.0,5193.0,0.0,7169.0
1,1,1,2021-02-10 00:00:00,10/02/2021,D,0.0,6111.0,0.0,5193.0
1,1,1,2021-02-11 00:00:00,11/02/2021,D,0.0,5148.0,0.0,6111.0
1,1,1,2021-02-12 00:00:00,12/02/2021,D,0.0,4313.0,0.0,5148.0
1,1,1,2021-02-13 00:00:00,13/02/2021,D,0.0,4925.0,0.0,4313.0
1,1,1,2021-02-14 00:00:00,14/02/2021,D,0.0,6456.0,0.0,4925.0
1,1,1,2021-02-15 00:00:00,15/02/2021,D,0.0,5526.0,0.0,6456.0
1,1,1,2021-02-16 00:00:00,16/02/2021,D,0.0,6572.0,0.0,5526.0
1,1,1,2021-02-17 00:00:00,17/02/2021,D,0.0,7169.0,0.0,6572.0
1,1,1,2021-02-18 00:00:00,18/02/2021,D,0.0,7186.0,0.0,7169.0
1,1,1,2021-02-19 00:00:00,19/02/2021,D,0.0,8531.0,0.0,7186.0
1,1,1,2021-02-20 00:00:00,20/02/2021,D,0.0,5365.0,0.0,8531.0
1,1,1,2021-02-21 00:00:00,21/02/2021,D,0.0,5741.0,0.0,5365.0
1,1,1,2021-02-22 00:00:00,22/02/2021,D,0.0,6029.0,0.0,5741.0
1,1,1,2021-02-23 00:00:00,23/02/2021,D,0.0,6781.0,0.0,6029.0
1,1,1,2021-02-24 00:00:00,24/02/2021,D,0.0,7324.0,0.0,6781.0
1,1,1,2021-02-25 00:00:00,25/02/2021,D,0.0,4925.0,0.0,7324.0
1,1,1,2021-02-26 00:00:00,26/02/2021,D,0.0,4641.0,0.0,4925.0
1,1,1,2021-02-27 00:00:00,27/02/2021,D,0.0,8076.0,0.0,4641.0
1,1,1,2021-02-28 00:00:00,2021 February,M,0.0,9066.0,0.0,9061.0
1,1,1,2021-02-28 00:00:00,28/02/2021,D,0.0,4779.0,0.0,8076.0
1,1,1,2021-03-01 00:00:00,01/03/2021,D,0.0,6227.0,0.0,4779.0
1,1,1,2021-03-02 00:00:00,02/03/2021,D,0.0,5796.0,0.0,6227.0
1,1,1,2021-03-03 00:00:00,03/03/2021,D,0.0,7295.0,0.0,5796.0
1,1,1,2021-03-04 00:00:00,04/03/2021,D,0.0,5422.0,0.0,7295.0
1,1,1,2021-03-05 00:00:00,05/03/2021,D,0.0,7148.0,0.0,5422.0
1,1,1,2021-03-06 00:00:00,06/03/2021,D,0.0,7122.0,0.0,7148.0
1,1,1,2021-03-07 00:00:00,07/03/2021,D,0.0,6461.0,0.0,7122.0
1,1,1,2021-03-08 00:00:00,08/03/2021,D,0.0,4032.0,0.0,6461.0
1,1,1,2021-03-09 00:00:00,09/03/2021,D,0.0,2426.0,0.0,4032.0
1,1,1,2021-03-10 00:00:00,10/03/2021,D,0.0,6028.0,0.0,2426.0
1,1,1,2021-03-11 00:00:00,11/03/2021,D,0.0,7574.0,0.0,6028.0
1,1,1,2021-03-12 00:00:00,12/03/2021,D,0.0,3609.0,0.0,7574.0
1,1,1,2021-03-13 00:00:00,13/03/2021,D,0.0,6140.0,0.0,3609.0
1,1,1,2021-03-14 00:00:00,14/03/2021,D,0.0,4918.0,0.0,6140.0
1,1,1,2021-03-15 00:00:00,15/03/2021,D,0.0,5809.0,0.0,4918.0
1,1,1,2021-03-16 00:00:00,16/03/2021,D,0.0,7330.0,0.0,5809.0
1,1,1,2021-03-17 00:00:00,17/03/2021,D,0.0,3770.0,0.0,7330.0
1,1,1,2021-03-18 00:00:00,18/03/2021,D,0.0,7501.0,0.0,3770.0
1,1,1,2021-03-19 00:00:00,19/03/2021,D,0.0,8585.0,0.0,7501.0
1,1,1,2021-03-20 00:00:00,20/03/2021,D,0.0,7796.0,0.0,8585.0
1,1,1,2021-03-21 00:00:00,21/03/2021,D,0.0,4593.0,0.0,7796.0
1,1,1,2021-03-22 00:00:00,22/03/2021,D,0.0,6901.0,0.0,4593.0
1,1,1,2021-03-23 00:00:00,23/03/2021,D,0.0,4060.0,0.0,6901.0
1,1,1,2021-03-24 00:00:00,24/03/2021,D,0.0,4494.0,0.0,4060.0
1,1,1,2021-03-25 00:00:00,25/03/2021,D,0.0,3967.0,0.0,4494.0
1,1,1,2021-03-26 00:00:00,26/03/2021,D,0.0,6168.0,0.0,3967.0
1,1,1,2021-03-27 00:00:00,27/03/2021,D,0.0,5062.0,0.0,6168.0
1,1,1,2021-03-28 00:00:00,28/03/2021,D,0.0,4116.0,0.0,5062.0
1,1,1,2021-03-29 00:00:00,29/03/2021,D,0.0,6732.0,0.0,4116.0
1,1,1,2021-03-30 00:00:00,30/03/2021,D,0.0,6480.0,0.0,6732.0
1,1,1,2021-03-31 00:00:00,2021 March,M,0.0,9171.0,0.0,0.0
1,1,1,2021-03-31 00:00:00,31/03/2021,D,0.0,7341.0,0.0,6480.0
1,1,1,2021-03-31 00:00:00,Q1 2021,Q,0.0,9171.0,0.0,9200.0
1,1,1,2021-04-01 00:00:00,01/04/2021,D,0.0,6053.0,0.0,7341.0
1,1,1,2021-04-02 00:00:00,02/04/2021,D,0.0,5648.0,0.0,6053.0
1,1,1,2021-04-03 00:00:00,03/04/2021,D,0.0,7153.0,0.0,5648.0
1,1,1,2021-04-04 00:00:00,04/04/2021,D,0.0,5405.0,0.0,7153.0
1,1,1,2021-04-05 00:00:00,05/04/2021,D,0.0,5993.0,0.0,5405.0
1,1,1,2021-04-06 00:00:00,06/04/2021,D,0.0,4393.0,0.0,5993.0
1,1,1,2021-04-07 00:00:00,07/04/2021,D,0.0,5560.0,0.0,4393.0
1,1,1,2021-04-08 00:00:00,08/04/2021,D,0.0,7063.0,0.0,5560.0
1,1,1,2021-04-09 00:00:00,09/04/2021,D,0.0,5710.0,0.0,7063.0
1,1,1,2021-04-10 00:00:00,10/04/2021,D,0.0,4703.0,0.0,5710.0
1,1,1,2021-04-11 00:00:00,11/04/2021,D,0.0,6558.0,0.0,4703.0
1,1,1,2021-04-12 00:00:00,12/04/2021,D,0.0,4332.0,0.0,6558.0
1,1,1,2021-04-13 00:00:00,13/04/2021,D,0.0,7337.0,0.0,4332.0
1,1,1,2021-04-14 00:00:00,14/04/2021,D,0.0,5886.0,0.0,7337.0
1,1,1,2021-04-15 00:00:00,15/04/2021,D,0.0,5819.0,0.0,5886.0
1,1,1,2021-04-16 00:00:00,16/04/2021,D,0.0,5935.0,0.0,5819.0
1,1,1,2021-04-17 00:00:00,17/04/2021,D,0.0,5698.0,0.0,5935.0
1,1,1,2021-04-18 00:00:00,18/04/2021,D,0.0,4822.0,0.0,5698.0
1,1,1,2021-04-19 00:00:00,19/04/2021,D,0.0,8965.0,0.0,4822.0
1,1,1,2021-04-20 00:00:00,20/04/2021,D,0.0,5025.0,0.0,8965.0
1,1,1,2021-04-21 00:00:00,21/04/2021,D,0.0,7723.0,0.0,5025.0
1,1,1,2021-04-22 00:00:00,22/04/2021,D,0.0,3780.0,0.0,7723.0
1,1,1,2021-04-23 00:00:00,23/04/2021,D,0.0,6199.0,0.0,3780.0
1,1,1,2021-04-24 00:00:00,24/04/2021,D,0.0,6860.0,0.0,6199.0
1,1,1,2021-04-25 00:00:00,25/04/2021,D,0.0,5195.0,0.0,6860.0
1,1,1,2021-04-26 00:00:00,26/04/2021,D,0.0,4971.0,0.0,5195.0
1,1,1,2021-04-27 00:00:00,27/04/2021,D,0.0,3055.0,0.0,4971.0
1,1,1,2021-04-28 00:00:00,28/04/2021,D,0.0,8592.0,0.0,3055.0
1,1,1,2021-04-29 00:00:00,29/04/2021,D,0.0,6808.0,0.0,8592.0
1,1,1,2021-04-30 00:00:00,2021 April,M,0.0,9209.0,0.0,9171.0
1,1,1,2021-04-30 00:00:00,30/04/2021,D,0.0,5169.0,0.0,6808.0
1,1,1,2021-05-01 00:00:00,01/05/2021,D,0.0,5453.0,0.0,5169.0
1,1,1,2021-05-02 00:00:00,02/05/2021,D,0.0,3975.0,0.0,5453.0
1,1,1,2021-05-03 00:00:00,03/05/2021,D,0.0,7679.0,0.0,3975.0
1,1,1,2021-05-04 00:00:00,04/05/2021,D,0.0,4377.0,0.0,7679.0
1,1,1,2021-05-05 00:00:00,05/05/2021,D,0.0,5303.0,0.0,4377.0
1,1,1,2021-05-06 00:00:00,06/05/2021,D,0.0,5266.0,0.0,5303.0
1,1,1,2021-05-07 00:00:00,07/05/2021,D,0.0,2838.0,0.0,5266.0
1,1,1,2021-05-08 00:00:00,08/05/2021,D,0.0,4659.0,0.0,2838.0
1,1,1,2021-05-09 00:00:00,09/05/2021,D,0.0,5562.0,0.0,4659.0
1,1,1,2021-05-10 00:00:00,10/05/2021,D,0.0,7602.0,0.0,5562.0
1,1,1,2021-05-11 00:00:00,11/05/2021,D,0.0,6283.0,0.0,7602.0
1,1,1,2021-05-12 00:00:00,12/05/2021,D,0.0,6994.0,0.0,6283.0
1,1,1,2021-05-13 00:00:00,13/05/2021,D,0.0,6678.0,0.0,6994.0
1,1,1,2021-05-14 00:00:00,14/05/2021,D,0.0,4658.0,0.0,6678.0
1,1,1,2021-05-15 00:00:00,15/05/2021,D,0.0,5497.0,0.0,4658.0
1,1,1,2021-05-16 00:00:00,16/05/2021,D,0.0,6390.0,0.0,5497.0
1,1,1,2021-05-17 00:00:00,17/05/2021,D,0.0,4780.0,0.0,6390.0
1,1,1,2021-05-18 00:00:00,18/05/2021,D,0.0,4697.0,0.0,4780.0
1,1,1,2021-05-19 00:00:00,19/05/2021,D,0.0,8686.0,0.0,4697.0
1,1,1,2021-05-20 00:00:00,20/05/2021,D,0.0,5771.0,0.0,8686.0
1,1,1,2021-05-21 00:00:00,21/05/2021,D,0.0,9140.0,0.0,5771.0
1,1,1,2021-05-22 00:00:00,22/05/2021,D,0.0,5068.0,0.0,9140.0
1,1,1,2021-05-23 00:00:00,23/05/2021,D,0.0,7233.0,0.0,5068.0
1,1,1,2021-05-24 00:00:00,24/05/2021,D,0.0,4964.0,0.0,7233.0
1,1,1,2021-05-25 00:00:00,25/05/2021,D,0.0,8670.0,0.0,4964.0
1,1,1,2021-05-26 00:00:00,26/05/2021,D,0.0,5791.0,0.0,8670.0
1,1,1,2021-05-27 00:00:00,27/05/2021,D,0.0,7076.0,0.0,5791.0
1,1,1,2021-05-28 00:00:00,28/05/2021,D,0.0,5571.0,0.0,7076.0
1,1,1,2021-05-29 00:00:00,29/05/2021,D,0.0,7331.0,0.0,5571.0
1,1,1,2021-05-30 00:00:00,30/05/2021,D,0.0,6021.0,0.0,7331.0
1,1,1,2021-05-31 00:00:00,2021 May,M,0.0,9140.0,0.0,0.0
1,1,1,2021-05-31 00:00:00,31/05/2021,D,0.0,6500.0,0.0,6021.0
1,1,1,2021-06-01 00:00:00,01/06/2021,D,0.0,7077.0,0.0,6500.0
1,1,1,2021-06-02 00:00:00,02/06/2021,D,0.0,7438.0,0.0,7077.0
1,1,1,2021-06-03 00:00:00,03/06/2021,D,0.0,8547.0,0.0,7438.0
1,1,1,2021-06-04 00:00:00,04/06/2021,D,0.0,4224.0,0.0,8547.0
1,1,1,2021-06-05 00:00:00,05/06/2021,D,0.0,4887.0,0.0,4224.0
1,1,1,2021-06-06 00:00:00,06/06/2021,D,0.0,5265.0,0.0,4887.0
1,1,1,2021-06-07 00:00:00,07/06/2021,D,0.0,6684.0,0.0,5265.0
1,1,1,2021-06-08 00:00:00,08/06/2021,D,0.0,6112.0,0.0,6684.0
1,1,1,2021-06-09 00:00:00,09/06/2021,D,0.0,3858.0,0.0,6112.0
1,1,1,2021-06-10 00:00:00,10/06/2021,D,0.0,7257.0,0.0,3858.0
1,1,1,2021-06-11 00:00:00,11/06/2021,D,0.0,5257.0,0.0,7257.0
1,1,1,2021-06-12 00:00:00,12/06/2021,D,0.0,5485.0,0.0,5257.0
1,1,1,2021-06-13 00:00:00,13/06/2021,D,0.0,4106.0,0.0,5485.0
1,1,1,2021-06-14 00:00:00,14/06/2021,D,0.0,6351.0,0.0,4106.0
1,1,1,2021-06-15 00:00:00,15/06/2021,D,0.0,5117.0,0.0,6351.0
1,1,1,2021-06-16 00:00:00,16/06/2021,D,0.0,6546.0,0.0,5117.0
1,1,1,2021-06-17 00:00:00,17/06/2021,D,0.0,3530.0,0.0,6546.0
1,1,1,2021-06-18 00:00:00,18/06/2021,D,0.0,6839.0,0.0,3530.0
1,1,1,2021-06-19 00:00:00,19/06/2021,D,0.0,7834.0,0.0,6839.0
1,1,1,2021-06-20 00:00:00,20/06/2021,D,0.0,3174.0,0.0,7834.0
1,1,1,2021-06-21 00:00:00,21/06/2021,D,0.0,7232.0,0.0,3174.0
1,1,1,2021-06-22 00:00:00,22/06/2021,D,0.0,2906.0,0.0,7232.0
1,1,1,2021-06-23 00:00:00,23/06/2021,D,0.0,6396.0,0.0,2906.0
1,1,1,2021-06-24 00:00:00,24/06/2021,D,0.0,6435.0,0.0,6396.0
1,1,1,2021-06-25 00:00:00,25/06/2021,D,0.0,4851.0,0.0,6435.0
1,1,1,2021-06-26 00:00:00,26/06/2021,D,0.0,5798.0,0.0,4851.0
1,1,1,2021-06-27 00:00:00,27/06/2021,D,0.0,6581.0,0.0,5798.0
1,1,1,2021-06-28 00:00:00,28/06/2021,D,0.0,7207.0,0.0,6581.0
1,1,1,2021-06-29 00:00:00,29/06/2021,D,0.0,4621.0,0.0,7207.0
1,1,1,2021-06-30 00:00:00,2021 June,M,0.0,9117.0,0.0,9140.0
1,1,1,2021-06-30 00:00:00,30/06/2021,D,0.0,5306.0,0.0,4621.0
1,1,1,2021-06-30 00:00:00,Q2 2021,Q,0.0,9209.0,0.0,9171.0
1,1,1,2021-07-01 00:00:00,01/07/2021,D,0.0,5777.0,0.0,5306.0
1,1,1,2021-07-02 00:00:00,02/07/2021,D,0.0,5674.0,0.0,5777.0
1,1,1,2021-07-03 00:00:00,03/07/2021,D,0.0,5623.0,0.0,5674.0
1,1,1,2021-07-04 00:00:00,04/07/2021,D,0.0,5881.0,0.0,5623.0
1,1,1,2021-07-05 00:00:00,05/07/2021,D,0.0,7215.0,0.0,5881.0
1,1,1,2021-07-06 00:00:00,06/07/2021,D,0.0,7837.0,0.0,7215.0
1,1,1,2021-07-07 00:00:00,07/07/2021,D,0.0,7637.0,0.0,7837.0
1,1,1,2021-07-08 00:00:00,08/07/2021,D,0.0,5260.0,0.0,7637.0
1,1,1,2021-07-09 00:00:00,09/07/2021,D,0.0,4571.0,0.0,5260.0
1,1,1,2021-07-10 00:00:00,10/07/2021,D,0.0,5375.0,0.0,4571.0
1,1,1,2021-07-11 00:00:00,11/07/2021,D,0.0,5543.0,0.0,5375.0
1,1,1,2021-07-12 00:00:00,12/07/2021,D,0.0,4805.0,0.0,5543.0
1,1,1,2021-07-13 00:00:00,13/07/2021,D,0.0,7443.0,0.0,4805.0
1,1,1,2021-07-14 00:00:00,14/07/2021,D,0.0,4786.0,0.0,7443.0
1,1,1,2021-07-15 00:00:00,15/07/2021,D,0.0,7107.0,0.0,4786.0
1,1,1,2021-07-16 00:00:00,16/07/2021,D,0.0,3862.0,0.0,7107.0
1,1,1,2021-07-17 00:00:00,17/07/2021,D,0.0,2624.0,0.0,3862.0
1,1,1,2021-07-18 00:00:00,18/07/2021,D,0.0,3550.0,0.0,2624.0
1,1,1,2021-07-19 00:00:00,19/07/2021,D,0.0,6117.0,0.0,3550.0
1,1,1,2021-07-20 00:00:00,20/07/2021,D,0.0,3551.0,0.0,6117.0
1,1,1,2021-07-21 00:00:00,21/07/2021,D,0.0,2916.0,0.0,3551.0
1,1,1,2021-07-22 00:00:00,22/07/2021,D,0.0,7215.0,0.0,2916.0
1,1,1,2021-07-23 00:00:00,23/07/2021,D,0.0,4223.0,0.0,7215.0
1,1,1,2021-07-24 00:00:00,24/07/2021,D,0.0,5237.0,0.0,4223.0
1,1,1,2021-07-25 00:00:00,25/07/2021,D,0.0,5323.0,0.0,5237.0
1,1,1,2021-07-26 00:00:00,26/07/2021,D,0.0,7645.0,0.0,5323.0
1,1,1,2021-07-27 00:00:00,27/07/2021,D,0.0,5082.0,0.0,7645.0
1,1,1,2021-07-28 00:00:00,28/07/2021,D,0.0,6206.0,0.0,5082.0
1,1,1,2021-07-29 00:00:00,29/07/2021,D,0.0,6589.0,0.0,6206.0
1,1,1,2021-07-30 00:00:00,30/07/2021,D,0.0,5582.0,0.0,6589.0
1,1,1,2021-07-31 00:00:00,2021 July,M,0.0,9048.0,0.0,0.0
1,1,1,2021-07-31 00:00:00,31/07/2021,D,0.0,5786.0,0.0,5582.0
1,1,1,2021-08-01 00:00:00,01/08/2021,D,0.0,8594.0,0.0,5786.0
