d_kpi_id,d_level0_id,d_level1_id,d_level2_id,d_date_id,Denominator,Numerator
2,1,1,1,20210915,309565.0,61913.0
2,1,1,1,20210916,871428.0,145238.0
2,1,1,1,20210917,767600.0,191900.0
2,1,1,1,20210918,632664.0,158166.0
2,1,1,1,20210919,682962.0,227654.0
2,1,1,1,20210920,176346.0,58782.0
2,1,1,1,20210921,704980.0,140996.0
2,1,1,1,20210922,170286.0,56762.0
2,1,1,1,20210923,1851330.0,308555.0
2,1,1,1,20210924,1640442.0,273407.0
2,1,1,1,20210925,192708.0,48177.0
2,1,1,1,20210926,576104.0,144026.0
2,1,1,1,20210927,757904.0,189476.0
2,1,1,1,20210928,275124.0,45854.0
2,1,1,1,20210929,674478.0,112413.0
2,1,1,1,20210930,109484.0,27371.0
2,1,1,1,20211001,326331.0,108777.0
2,1,1,1,20211002,488133.0,162711.0
2,1,1,1,20211003,214625.0,42925.0
2,1,1,1,20211004,572064.0,190688.0
2,1,1,1,20211005,240279.0,80093.0
2,1,1,1,20211006,439956.0,73326.0
2,1,1,1,20211007,1193820.0,238764.0
2,1,1,1,20211008,279669.0,93223.0
2,1,1,1,20211009,257045.0,51409.0
2,1,1,1,20211010,740532.0,123422.0
2,1,1,1,20211011,1252905.0,250581.0
2,1,1,1,20211012,147864.0,36966.0
2,1,1,1,20211013,196445.0,39289.0
2,1,1,1,20211014,749319.0,249773.0
2,1,1,1,20211015,1168974.0,194829.0
2,1,1,1,20211016,475710.0,158570.0
2,1,1,1,20211017,134835.0,26967.0
2,1,1,1,20211018,985356.0,246339.0
2,1,1,1,20211019,1453188.0,242198.0
2,1,1,1,20211020,1550350.0,310070.0
2,1,1,1,20211021,306636.0,76659.0
2,1,1,1,20211022,856884.0,142814.0
2,1,1,1,20211023,592062.0,98677.0
2,1,1,1,20211024,296940.0,49490.0
2,1,1,1,20211025,813656.0,203414.0
2,1,1,1,20211026,307242.0,102414.0
2,1,1,1,20211027,274316.0,68579.0
2,1,1,1,20211028,1254420.0,313605.0
2,1,1,1,20211029,1623070.0,324614.0
2,1,1,1,20211030,148167.0,49389.0
2,1,1,1,20211031,346632.0,57772.0
2,1,1,1,20211101,1113828.0,278457.0
2,1,1,1,20211102,243612.0,60903.0
2,1,1,1,20211103,786588.0,262196.0
2,1,1,1,20211104,1507122.0,251187.0
2,1,1,1,20211105,1086558.0,181093.0
2,1,1,1,20211106,1136250.0,227250.0
2,1,1,1,20211107,1433190.0,238865.0
2,1,1,1,20211108,148167.0,49389.0
2,1,1,1,20211109,75548.0,18887.0
2,1,1,1,20211110,1256238.0,209373.0
2,1,1,1,20211111,776286.0,258762.0
2,1,1,1,20211112,217554.0,36259.0
2,1,1,1,20211113,1806486.0,301081.0
2,1,1,1,20211114,901425.0,180285.0
2,1,1,1,20211115,1045956.0,261489.0
2,1,1,1,20211116,198768.0,49692.0
2,1,1,1,20211117,260075.0,52015.0
2,1,1,1,20211118,420968.0,105242.0
2,1,1,1,20211119,1252804.0,313201.0
2,1,1,1,20211120,929604.0,232401.0
2,1,1,1,20211121,833856.0,138976.0
2,1,1,1,20211122,39693.0,13231.0
2,1,1,1,20211123,71205.0,23735.0
2,1,1,1,20211124,1113525.0,222705.0
2,1,1,1,20211125,211797.0,70599.0
2,1,1,1,20211126,792648.0,132108.0
2,1,1,1,20211127,216140.0,43228.0
2,1,1,1,20211128,547016.0,136754.0
2,1,1,1,20211129,363600.0,60600.0
2,1,1,1,20211130,291890.0,58378.0
2,1,1,1,20211201,541764.0,180588.0
2,1,1,1,20211202,404404.0,101101.0
2,1,1,1,20211203,1537725.0,307545.0
2,1,1,1,20211204,430260.0,143420.0
2,1,1,1,20211205,1458642.0,243107.0
2,1,1,1,20211206,203212.0,50803.0
2,1,1,1,20211207,557015.0,111403.0
2,1,1,1,20211208,398445.0,79689.0
2,1,1,1,20211209,1233210.0,205535.0
2,1,1,1,20211210,897688.0,224422.0
2,1,1,1,20211211,1087770.0,217554.0
2,1,1,1,20211212,660944.0,165236.0
2,1,1,1,20211213,585396.0,97566.0
2,1,1,1,20211214,1633170.0,272195.0
2,1,1,1,20211215,862338.0,287446.0
2,1,1,1,20211216,191496.0,63832.0
2,1,1,1,20211217,570246.0,190082.0
2,1,1,1,20211218,103626.0,17271.0
2,1,1,1,20211219,363297.0,121099.0
2,1,1,1,20211220,650844.0,162711.0
2,1,1,1,20211221,849612.0,141602.0
2,1,1,1,20211222,1509546.0,251591.0
2,1,1,1,20211223,69084.0,23028.0
2,1,1,1,20211224,798102.0,133017.0
2,1,1,1,20211225,106959.0,35653.0
2,1,1,1,20211226,362994.0,60499.0
2,1,1,1,20211227,983538.0,163923.0
2,1,1,1,20211228,1771338.0,295223.0
2,1,1,1,20211229,271791.0,90597.0
2,1,1,1,20211230,1048885.0,209777.0
2,1,1,1,20211231,53328.0,17776.0
2,1,1,1,20220101,396930.0,66155.0
2,1,1,1,20220102,541158.0,180386.0
2,1,1,1,20220103,1545300.0,309060.0
2,1,1,1,20220104,1057672.0,264418.0
2,1,1,1,20220105,251995.0,50399.0
2,1,1,1,20220106,1578630.0,263105.0
2,1,1,1,20220107,1651350.0,275225.0
2,1,1,1,20220108,1778610.0,296435.0
2,1,1,1,20220109,173720.0,43430.0
2,1,1,1,20220110,112716.0,37572.0
2,1,1,1,20220111,412080.0,103020.0
2,1,1,1,20220112,1512980.0,302596.0
2,1,1,1,20220113,1099890.0,183315.0
2,1,1,1,20220114,1293810.0,215635.0
2,1,1,1,20220115,1193214.0,198869.0
2,1,1,1,20220116,478134.0,79689.0
2,1,1,1,20220117,248763.0,82921.0
2,1,1,1,20220118,413292.0,68882.0
2,1,1,1,20220119,548935.0,109787.0
2,1,1,1,20220120,260176.0,65044.0
2,1,1,1,20220121,286638.0,47773.0
2,1,1,1,20220122,1426524.0,237754.0
2,1,1,1,20220123,256136.0,64034.0
2,1,1,1,20220124,267448.0,66862.0
2,1,1,1,20220125,649430.0,129886.0
2,1,1,1,20220126,237350.0,47470.0
2,1,1,1,20220127,1539745.0,307949.0
2,1,1,1,20220128,499041.0,166347.0
2,1,1,1,20220129,78780.0,26260.0
2,1,1,1,20220130,97970.0,19594.0
2,1,1,1,20220131,67468.0,16867.0
2,1,1,1,20220201,631149.0,210383.0
2,1,1,1,20220202,465812.0,116453.0
2,1,1,1,20220203,662156.0,165539.0
2,1,1,1,20220204,861328.0,215332.0
2,1,1,1,20220205,1436725.0,287345.0
2,1,1,1,20220206,94536.0,15756.0
2,1,1,1,20220207,85345.0,17069.0
2,1,1,1,20220208,1703466.0,283911.0
2,1,1,1,20220209,1782246.0,297041.0
2,1,1,1,20220210,1122716.0,280679.0
2,1,1,1,20220211,1055046.0,175841.0
2,1,1,1,20220212,760732.0,190183.0
2,1,1,1,20220213,549945.0,109989.0
2,1,1,1,20220214,1009596.0,168266.0
2,1,1,1,20220215,851430.0,170286.0
2,1,1,1,20220216,656298.0,109383.0
2,1,1,1,20220217,408444.0,136148.0
2,1,1,1,20220218,963540.0,192708.0
2,1,1,1,20220219,674276.0,168569.0
2,1,1,1,20220220,970509.0,323503.0
2,1,1,1,20220221,589032.0,98172.0
2,1,1,1,20220222,1213616.0,303404.0
2,1,1,1,20220223,571458.0,95243.0
2,1,1,1,20220224,515100.0,171700.0
2,1,1,1,20220225,750531.0,250177.0
2,1,1,1,20220226,1026665.0,205333.0
2,1,1,1,20220227,387436.0,96859.0
2,1,1,1,20220228,583881.0,194627.0
2,1,1,1,20220301,324412.0,81103.0
2,1,1,1,20220302,683164.0,170791.0
2,1,1,1,20220303,502980.0,125745.0
2,1,1,1,20220304,1870116.0,311686.0
2,1,1,1,20220305,261388.0,65347.0
2,1,1,1,20220306,939906.0,313302.0
2,1,1,1,20220307,1110495.0,222099.0
2,1,1,1,20220308,770832.0,192708.0
2,1,1,1,20220309,1928898.0,321483.0
2,1,1,1,20220310,1144330.0,228866.0
2,1,1,1,20220311,522675.0,104535.0
2,1,1,1,20220312,627008.0,156752.0
2,1,1,1,20220313,1124736.0,187456.0
2,1,1,1,20220314,948996.0,237249.0
2,1,1,1,20220315,892840.0,178568.0
2,1,1,1,20220316,111908.0,27977.0
2,1,1,1,20220317,754975.0,150995.0
2,1,1,1,20220318,839310.0,279770.0
2,1,1,1,20220319,226240.0,45248.0
2,1,1,1,20220320,1150188.0,287547.0
2,1,1,1,20220321,734169.0,244723.0
2,1,1,1,20220322,202404.0,67468.0
2,1,1,1,20220323,970812.0,323604.0
2,1,1,1,20220324,272397.0,90799.0
2,1,1,1,20220325,974448.0,162408.0
2,1,1,1,20220326,985760.0,246440.0
2,1,1,1,20220327,1014545.0,202909.0
2,1,1,1,20220328,1070600.0,267650.0
2,1,1,1,20220329,600445.0,120089.0
2,1,1,1,20220330,1358046.0,226341.0
2,1,1,1,20220331,1058985.0,211797.0
2,1,1,1,20220401,239976.0,79992.0
2,1,1,1,20220402,410060.0,102515.0
2,1,1,1,20220403,1315020.0,219170.0
2,1,1,1,20220404,549339.0,183113.0
2,1,1,1,20220405,143016.0,23836.0
2,1,1,1,20220406,638724.0,212908.0
2,1,1,1,20220407,716898.0,238966.0
2,1,1,1,20220408,1184932.0,296233.0
2,1,1,1,20220409,727806.0,121301.0
2,1,1,1,20220410,471872.0,117968.0
2,1,1,1,20220411,458136.0,76356.0
2,1,1,1,20220412,350470.0,70094.0
2,1,1,1,20220413,285830.0,57166.0
2,1,1,1,20220414,1083124.0,270781.0
2,1,1,1,20220415,234522.0,39087.0
2,1,1,1,20220416,1347845.0,269569.0
2,1,1,1,20220417,416322.0,138774.0
2,1,1,1,20220418,934452.0,233613.0
2,1,1,1,20220419,439956.0,109989.0
2,1,1,1,20220420,129684.0,32421.0
2,1,1,1,20220421,1505910.0,250985.0
2,1,1,1,20220422,1207758.0,201293.0
2,1,1,1,20220423,1481670.0,296334.0
2,1,1,1,20220424,404505.0,80901.0
2,1,1,1,20220425,1111404.0,185234.0
2,1,1,1,20220426,959904.0,159984.0
2,1,1,1,20220427,1792548.0,298758.0
2,1,1,1,20220428,261186.0,43531.0
2,1,1,1,20220429,702455.0,140491.0
2,1,1,1,20220430,799516.0,199879.0
2,1,1,1,20220501,162408.0,54136.0
2,1,1,1,20220502,575700.0,95950.0
2,1,1,1,20220503,1037472.0,259368.0
2,1,1,1,20220504,1137664.0,284416.0
2,1,1,1,20220505,1833150.0,305525.0
2,1,1,1,20220506,170892.0,56964.0
2,1,1,1,20220507,568832.0,142208.0
2,1,1,1,20220508,1026968.0,256742.0
2,1,1,1,20220509,1259470.0,251894.0
2,1,1,1,20220510,736290.0,245430.0
2,1,1,1,20220511,1606506.0,267751.0
2,1,1,1,20220512,670640.0,134128.0
2,1,1,1,20220513,215130.0,35855.0
2,1,1,1,20220514,90597.0,30199.0
2,1,1,1,20220515,986972.0,246743.0
2,1,1,1,20220516,869004.0,144834.0
2,1,1,1,20220517,1142512.0,285628.0
2,1,1,1,20220518,948087.0,316029.0
2,1,1,1,20220519,1659834.0,276639.0
2,1,1,1,20220520,1612566.0,268761.0
2,1,1,1,20220521,489850.0,97970.0
2,1,1,1,20220522,1164732.0,291183.0
2,1,1,1,20220523,412585.0,82517.0
2,1,1,1,20220524,588628.0,147157.0
2,1,1,1,20220525,1022928.0,170488.0
2,1,1,1,20220526,52116.0,17372.0
2,1,1,1,20220527,1119282.0,186547.0
2,1,1,1,20220528,787396.0,196849.0
2,1,1,1,20220529,1162308.0,290577.0
2,1,1,1,20220530,442380.0,73730.0
2,1,1,1,20220531,1273812.0,212302.0
2,1,1,1,20220601,218160.0,36360.0
2,1,1,1,20220602,1235432.0,308858.0
2,1,1,1,20220603,1203516.0,300879.0
2,1,1,1,20220604,1267045.0,253409.0
2,1,1,1,20220605,1797396.0,299566.0
2,1,1,1,20220606,976670.0,195334.0
2,1,1,1,20220607,153520.0,30704.0
2,1,1,1,20220608,1241694.0,206949.0
2,1,1,1,20220609,338754.0,112918.0
2,1,1,1,20220610,955965.0,191193.0
2,1,1,1,20220611,376932.0,62822.0
2,1,1,1,20220612,520857.0,173619.0
2,1,1,1,20220613,213918.0,71306.0
2,1,1,1,20220614,302596.0,75649.0
2,1,1,1,20220615,1670136.0,278356.0
2,1,1,1,20220616,312696.0,78174.0
2,1,1,1,20220617,496920.0,165640.0
2,1,1,1,20220618,1335220.0,267044.0
2,1,1,1,20220619,889911.0,296637.0
2,1,1,1,20220620,421776.0,105444.0
2,1,1,1,20220621,576205.0,115241.0
2,1,1,1,20220622,919100.0,183820.0
2,1,1,1,20220623,215130.0,71710.0
2,1,1,1,20220624,604182.0,100697.0
2,1,1,1,20220625,624180.0,124836.0
2,1,1,1,20220626,1080498.0,180083.0
2,1,1,1,20220627,931220.0,232805.0
2,1,1,1,20220628,321483.0,107161.0
2,1,1,1,20220629,88476.0,29492.0
2,1,1,1,20220630,482376.0,120594.0
2,1,1,1,20220701,1808304.0,301384.0
2,1,1,1,20220702,976266.0,162711.0
2,1,1,1,20220703,887184.0,147864.0
2,1,1,1,20220704,624180.0,124836.0
2,1,1,1,20220705,1455410.0,291082.0
2,1,1,1,20220706,156651.0,52217.0
2,1,1,1,20220707,514696.0,128674.0
2,1,1,1,20220708,519342.0,173114.0
2,1,1,1,20220709,852440.0,170488.0
2,1,1,1,20220710,149682.0,24947.0
2,1,1,1,20220711,432280.0,86456.0
2,1,1,1,20220712,266236.0,66559.0
2,1,1,1,20220713,1047976.0,261994.0
2,1,1,1,20220714,73225.0,14645.0
2,1,1,1,20220715,364610.0,72922.0
2,1,1,1,20220716,712050.0,142410.0
2,1,1,1,20220717,1280680.0,320170.0
2,1,1,1,20220718,1657410.0,276235.0
2,1,1,1,20220719,621756.0,103626.0
2,1,1,1,20220720,407232.0,101808.0
2,1,1,1,20220721,836886.0,278962.0
2,1,1,1,20220722,727604.0,181901.0
2,1,1,1,20220723,698112.0,116352.0
2,1,1,1,20220724,903546.0,150591.0
2,1,1,1,20220725,148470.0,24745.0
2,1,1,1,20220726,1303405.0,260681.0
2,1,1,1,20220727,747905.0,149581.0
2,1,1,1,20220728,1109788.0,277447.0
2,1,1,1,20220729,306030.0,51005.0
2,1,1,1,20220730,110898.0,36966.0
2,1,1,1,20220731,54944.0,13736.0
2,1,1,1,20220801,745077.0,248359.0
2,1,1,1,20220802,1111505.0,222301.0
2,1,1,1,20220803,96556.0,24139.0
2,1,1,1,20220804,1178872.0,294718.0
2,1,1,1,20220805,1662258.0,277043.0
2,1,1,1,20220806,1265025.0,253005.0
2,1,1,1,20220807,502677.0,167559.0
2,1,1,1,20220808,277245.0,55449.0
2,1,1,1,20220809,768812.0,192203.0
2,1,1,1,20220810,1764066.0,294011.0
2,1,1,1,20220811,1145744.0,286436.0
2,1,1,1,20220812,110595.0,22119.0
2,1,1,1,20220813,956571.0,318857.0
2,1,1,1,20220814,712050.0,118675.0
2,1,1,1,20220815,893648.0,223412.0
2,1,1,1,20220816,1391376.0,231896.0
2,1,1,1,20220817,795678.0,265226.0
2,1,1,1,20220818,500960.0,125240.0
2,1,1,1,20220819,705384.0,176346.0
2,1,1,1,20220820,494395.0,98879.0
2,1,1,1,20220821,1747098.0,291183.0
2,1,1,1,20220822,1511970.0,302394.0
2,1,1,1,20220823,120594.0,20099.0
2,1,1,1,20220824,466620.0,116655.0
2,1,1,1,20220825,1057672.0,264418.0
2,1,1,1,20220826,805374.0,268458.0
2,1,1,1,20220827,113928.0,18988.0
2,1,1,1,20220828,1564490.0,312898.0
2,1,1,1,20220829,946269.0,315423.0
2,1,1,1,20220830,875064.0,218766.0
2,1,1,1,20220831,296940.0,49490.0
2,1,1,1,20220901,795072.0,265024.0
2,1,1,1,20220902,763964.0,190991.0
2,1,1,1,20220903,1864056.0,310676.0
2,1,1,1,20220904,456015.0,91203.0
2,1,1,1,20220905,869610.0,144935.0
2,1,1,1,20220906,738108.0,184527.0
2,1,1,1,20220907,1270782.0,211797.0
2,1,1,1,20220908,1358652.0,226442.0
2,1,1,1,20220909,78174.0,13029.0
2,1,1,1,20220910,540249.0,180083.0
2,1,1,1,20220911,899405.0,179881.0
2,1,1,1,20220912,959601.0,319867.0
2,1,1,1,20220913,1908294.0,318049.0
2,1,1,1,20220914,766590.0,255530.0
2,1,1,1,20220915,506616.0,126654.0
2,1,1,1,20220916,1636806.0,272801.0
2,1,1,1,20220917,86961.0,28987.0
2,1,1,1,20220918,70700.0,17675.0
2,1,1,1,20220919,518635.0,103727.0
2,1,1,1,20220920,1036866.0,172811.0
2,1,1,1,20220921,115746.0,19291.0
2,1,1,1,20220922,461570.0,92314.0
2,1,1,1,20220923,218564.0,54641.0
2,1,1,1,20220924,1613172.0,268862.0
2,1,1,1,20220925,171195.0,57065.0
2,1,1,1,20220926,1032624.0,258156.0
2,1,1,1,20220927,1456824.0,242804.0
2,1,1,1,20220928,152712.0,50904.0
2,1,1,1,20220929,926372.0,231593.0
2,1,1,1,20220930,981215.0,196243.0
2,1,1,1,20221001,934149.0,311383.0
2,1,1,1,20221002,1247855.0,249571.0
2,1,1,1,20221003,836886.0,278962.0
2,1,1,1,20221004,833856.0,208464.0
2,1,1,1,20221005,1310172.0,218362.0
2,1,1,1,20221006,45450.0,15150.0
2,1,1,1,20221007,207555.0,41511.0
2,1,1,1,20221008,701748.0,116958.0
2,1,1,1,20221009,411777.0,137259.0
2,1,1,1,20221010,803859.0,267953.0
2,1,1,1,20221011,1111404.0,185234.0
2,1,1,1,20221012,975155.0,195031.0
2,1,1,1,20221013,406323.0,135441.0
2,1,1,1,20221014,600546.0,200182.0
2,1,1,1,20221015,508636.0,127159.0
2,1,1,1,20221016,809616.0,134936.0
2,1,1,1,20221017,790830.0,158166.0
2,1,1,1,20221018,263004.0,87668.0
2,1,1,1,20221019,430664.0,107666.0
2,1,1,1,20221020,410868.0,136956.0
2,1,1,1,20221021,1385215.0,277043.0
2,1,1,1,20221022,532674.0,177558.0
2,1,1,1,20221023,1264015.0,252803.0
2,1,1,1,20221024,805677.0,268559.0
2,1,1,1,20221025,143925.0,47975.0
2,1,1,1,20221026,179780.0,44945.0
2,1,1,1,20221027,562974.0,187658.0
2,1,1,1,20221028,382386.0,63731.0
2,1,1,1,20221029,777700.0,194425.0
2,1,1,1,20221030,800425.0,160085.0
2,1,1,1,20221031,391779.0,130593.0
2,1,2,0,20200101,1895972.0,473993.0
2,1,2,0,20200102,673468.0,168367.0
2,1,2,0,20200103,1812344.0,453086.0
2,1,2,0,20200104,709525.0,141905.0
2,1,2,0,20200105,912636.0,304212.0
2,1,2,0,20200106,1819010.0,363802.0
2,1,2,0,20200107,1426827.0,475609.0
2,1,2,0,20200108,976670.0,195334.0
2,1,2,0,20200109,1149885.0,383295.0
2,1,2,0,20200110,2200386.0,366731.0
2,1,2,0,20200111,1618020.0,323604.0
2,1,2,0,20200112,963237.0,321079.0
2,1,2,0,20200113,1315525.0,263105.0
2,1,2,0,20200114,2155340.0,431068.0
2,1,2,0,20200115,1878600.0,469650.0
2,1,2,0,20200116,1938594.0,323099.0
2,1,2,0,20200117,2260380.0,376730.0
2,1,2,0,20200118,2149785.0,429957.0
2,1,2,0,20200119,1744068.0,290678.0
2,1,2,0,20200120,1978590.0,395718.0
2,1,2,0,20200121,1150794.0,191799.0
2,1,2,0,20200122,1848300.0,462075.0
2,1,2,0,20200123,1481973.0,493991.0
2,1,2,0,20200124,2345220.0,469044.0
2,1,2,0,20200125,2293710.0,458742.0
2,1,2,0,20200126,2352492.0,392082.0
2,1,2,0,20200127,1825676.0,456419.0
2,1,2,0,20200128,631856.0,157964.0
2,1,2,0,20200129,1217252.0,304313.0
2,1,2,0,20200130,1272903.0,424301.0
2,1,2,0,20200131,1860420.0,310070.0
2,1,2,0,20200201,1116050.0,223210.0
2,1,2,0,20200202,1646502.0,274417.0
2,1,2,0,20200203,1825676.0,456419.0
2,1,2,0,20200204,2259168.0,376528.0
2,1,2,0,20200205,1968692.0,492173.0
2,1,2,0,20200206,2524596.0,420766.0
2,1,2,0,20200207,1036664.0,259166.0
2,1,2,0,20200208,1121908.0,280477.0
2,1,2,0,20200209,789012.0,131502.0
2,1,2,0,20200210,1349562.0,449854.0
2,1,2,0,20200211,606505.0,121301.0
2,1,2,0,20200212,636906.0,212302.0
2,1,2,0,20200213,2820324.0,470054.0
2,1,2,0,20200214,879912.0,219978.0
2,1,2,0,20200215,2254926.0,375821.0
2,1,2,0,20200216,1980105.0,396021.0
2,1,2,0,20200217,1347138.0,224523.0
2,1,2,0,20200218,2357340.0,392890.0
2,1,2,0,20200219,1850825.0,370165.0
2,1,2,0,20200220,1432584.0,477528.0
2,1,2,0,20200221,1242300.0,310575.0
2,1,2,0,20200222,660540.0,165135.0
2,1,2,0,20200223,1660440.0,276740.0
2,1,2,0,20200224,1672055.0,334411.0
2,1,2,0,20200225,2608224.0,434704.0
2,1,2,0,20200226,1318959.0,439653.0
2,1,2,0,20200227,2175540.0,435108.0
2,1,2,0,20200228,1853754.0,308959.0
2,1,2,0,20200229,2406325.0,481265.0
2,1,2,0,20200301,2510658.0,418443.0
2,1,2,0,20200302,500556.0,125139.0
2,1,2,0,20200303,492880.0,123220.0
2,1,2,0,20200304,499344.0,124836.0
2,1,2,0,20200305,1431372.0,477124.0
2,1,2,0,20200306,607212.0,151803.0
2,1,2,0,20200307,1674378.0,279063.0
2,1,2,0,20200308,1433190.0,238865.0
2,1,2,0,20200309,834765.0,278255.0
2,1,2,0,20200310,770226.0,128371.0
2,1,2,0,20200311,1585296.0,396324.0
2,1,2,0,20200312,2119485.0,423897.0
2,1,2,0,20200313,1686195.0,337239.0
2,1,2,0,20200314,1471368.0,367842.0
2,1,2,0,20200315,2931222.0,488537.0
2,1,2,0,20200316,2131100.0,426220.0
2,1,2,0,20200317,1590245.0,318049.0
2,1,2,0,20200318,500960.0,125240.0
2,1,2,0,20200319,1299567.0,433189.0
2,1,2,0,20200320,614080.0,153520.0
2,1,2,0,20200321,2246442.0,374407.0
2,1,2,0,20200322,916575.0,183315.0
2,1,2,0,20200323,652359.0,217453.0
2,1,2,0,20200324,589436.0,147359.0
2,1,2,0,20200325,1253814.0,208969.0
2,1,2,0,20200326,1945260.0,324210.0
2,1,2,0,20200327,954652.0,238663.0
2,1,2,0,20200328,807798.0,134633.0
2,1,2,0,20200329,1738008.0,289668.0
2,1,2,0,20200330,1322898.0,220483.0
2,1,2,0,20200331,1739220.0,347844.0
2,1,2,0,20200401,1351380.0,337845.0
2,1,2,0,20200402,1174125.0,391375.0
2,1,2,0,20200403,905970.0,181194.0
2,1,2,0,20200404,686396.0,171599.0
2,1,2,0,20200405,816585.0,163317.0
2,1,2,0,20200406,1549744.0,387436.0
2,1,2,0,20200407,1715485.0,343097.0
2,1,2,0,20200408,1778812.0,444703.0
2,1,2,0,20200409,672054.0,224018.0
2,1,2,0,20200410,1545906.0,257651.0
2,1,2,0,20200411,1477731.0,492577.0
2,1,2,0,20200412,1046562.0,348854.0
2,1,2,0,20200413,1216848.0,405616.0
2,1,2,0,20200414,1786084.0,446521.0
2,1,2,0,20200415,1193214.0,198869.0
2,1,2,0,20200416,409656.0,136552.0
2,1,2,0,20200417,762954.0,127159.0
2,1,2,0,20200418,1470762.0,490254.0
2,1,2,0,20200419,2902134.0,483689.0
2,1,2,0,20200420,784972.0,196243.0
2,1,2,0,20200421,1933746.0,322291.0
2,1,2,0,20200422,1320474.0,440158.0
2,1,2,0,20200423,826887.0,275629.0
2,1,2,0,20200424,1544694.0,257449.0
2,1,2,0,20200425,689830.0,137966.0
2,1,2,0,20200426,2401578.0,400263.0
2,1,2,0,20200427,1708920.0,427230.0
2,1,2,0,20200428,634179.0,211393.0
2,1,2,0,20200429,1265732.0,316433.0
2,1,2,0,20200430,949400.0,189880.0
2,1,2,0,20200501,1907890.0,381578.0
2,1,2,0,20200502,906273.0,302091.0
2,1,2,0,20200503,1158470.0,231694.0
2,1,2,0,20200504,2157360.0,431472.0
2,1,2,0,20200505,2810022.0,468337.0
2,1,2,0,20200506,1783458.0,297243.0
2,1,2,0,20200507,486820.0,121705.0
2,1,2,0,20200508,2335524.0,389254.0
2,1,2,0,20200509,1493992.0,373498.0
2,1,2,0,20200510,1796992.0,449248.0
2,1,2,0,20200511,1564490.0,312898.0
2,1,2,0,20200512,1698012.0,283002.0
2,1,2,0,20200513,1400466.0,466822.0
2,1,2,0,20200514,2290074.0,381679.0
2,1,2,0,20200515,1605900.0,321180.0
2,1,2,0,20200516,1058076.0,176346.0
2,1,2,0,20200517,2048785.0,409757.0
2,1,2,0,20200518,2461370.0,492274.0
2,1,2,0,20200519,1815475.0,363095.0
2,1,2,0,20200520,1470459.0,490153.0
2,1,2,0,20200521,825069.0,275023.0
2,1,2,0,20200522,775175.0,155035.0
2,1,2,0,20200523,674175.0,224725.0
2,1,2,0,20200524,1180185.0,236037.0
2,1,2,0,20200525,2570652.0,428442.0
2,1,2,0,20200526,1665894.0,277649.0
2,1,2,0,20200527,1112616.0,370872.0
2,1,2,0,20200528,766590.0,153318.0
2,1,2,0,20200529,930816.0,232704.0
2,1,2,0,20200530,784770.0,130795.0
2,1,2,0,20200531,835068.0,208767.0
2,1,2,0,20200601,2711244.0,451874.0
2,1,2,0,20200602,1427736.0,356934.0
2,1,2,0,20200603,979700.0,195940.0
2,1,2,0,20200604,473589.0,157863.0
2,1,2,0,20200605,2809416.0,468236.0
2,1,2,0,20200606,1210788.0,302697.0
2,1,2,0,20200607,1255228.0,313807.0
2,1,2,0,20200608,852036.0,284012.0
2,1,2,0,20200609,1729120.0,345824.0
2,1,2,0,20200610,2669430.0,444905.0
2,1,2,0,20200611,1388952.0,231492.0
2,1,2,0,20200612,997173.0,332391.0
2,1,2,0,20200613,1377640.0,275528.0
2,1,2,0,20200614,2371985.0,474397.0
2,1,2,0,20200615,2220990.0,444198.0
2,1,2,0,20200616,2250785.0,450157.0
2,1,2,0,20200617,1283104.0,320776.0
2,1,2,0,20200618,2336736.0,389456.0
2,1,2,0,20200619,1400769.0,466923.0
2,1,2,0,20200620,1055652.0,263913.0
2,1,2,0,20200621,2236140.0,447228.0
2,1,2,0,20200622,2053835.0,410767.0
2,1,2,0,20200623,1168974.0,389658.0
2,1,2,0,20200624,1639836.0,273306.0
2,1,2,0,20200625,1466217.0,488739.0
2,1,2,0,20200626,798405.0,159681.0
2,1,2,0,20200627,1172004.0,195334.0
2,1,2,0,20200628,1613475.0,322695.0
2,1,2,0,20200629,1098981.0,366327.0
2,1,2,0,20200630,2308254.0,384709.0
2,1,2,0,20200701,1045552.0,261388.0
2,1,2,0,20200702,1474398.0,245733.0
2,1,2,0,20200703,692355.0,230785.0
2,1,2,0,20200704,947481.0,315827.0
2,1,2,0,20200705,1637412.0,409353.0
2,1,2,0,20200706,1037169.0,345723.0
2,1,2,0,20200707,1329261.0,443087.0
2,1,2,0,20200708,1534998.0,255833.0
2,1,2,0,20200709,1443088.0,360772.0
2,1,2,0,20200710,1688215.0,337643.0
2,1,2,0,20200711,2780934.0,463489.0
2,1,2,0,20200712,1130796.0,282699.0
2,1,2,0,20200713,1456824.0,242804.0
2,1,2,0,20200714,948592.0,237148.0
2,1,2,0,20200715,1622060.0,405515.0
2,1,2,0,20200716,1125342.0,375114.0
2,1,2,0,20200717,1261995.0,420665.0
2,1,2,0,20200718,947380.0,189476.0
2,1,2,0,20200719,2260380.0,376730.0
2,1,2,0,20200720,1713768.0,428442.0
2,1,2,0,20200721,2170995.0,434199.0
2,1,2,0,20200722,759318.0,126553.0
2,1,2,0,20200723,924756.0,308252.0
2,1,2,0,20200724,743562.0,123927.0
2,1,2,0,20200725,592668.0,197556.0
2,1,2,0,20200726,1076660.0,215332.0
2,1,2,0,20200727,1655592.0,275932.0
