d_kpi_id,d_level0_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
1,1,2020-10-31 00:00:00,2020 October,M,0.0,106376.0,0.0,0.0
1,1,2020-10-31 00:00:00,31/10/2020,D,0.0,84492.0,0.0,47888.0
1,1,2020-11-01 00:00:00,01/11/2020,D,0.0,68022.0,0.0,84492.0
1,1,2020-11-02 00:00:00,02/11/2020,D,0.0,73751.0,0.0,68022.0
1,1,2020-11-03 00:00:00,03/11/2020,D,0.0,60329.0,0.0,73751.0
1,1,2020-11-04 00:00:00,04/11/2020,D,0.0,91818.0,0.0,60329.0
1,1,2020-11-05 00:00:00,05/11/2020,D,0.0,101455.0,0.0,91818.0
1,1,2020-11-06 00:00:00,06/11/2020,D,0.0,30642.0,0.0,101455.0
1,1,2020-11-07 00:00:00,07/11/2020,D,0.0,78544.0,0.0,30642.0
1,1,2020-11-08 00:00:00,08/11/2020,D,0.0,83152.0,0.0,78544.0
1,1,2020-11-09 00:00:00,09/11/2020,D,0.0,71117.0,0.0,83152.0
1,1,2020-11-10 00:00:00,10/11/2020,D,0.0,33333.0,0.0,71117.0
1,1,2020-11-11 00:00:00,11/11/2020,D,0.0,46168.0,0.0,33333.0
1,1,2020-11-12 00:00:00,12/11/2020,D,0.0,51382.0,0.0,46168.0
1,1,2020-11-13 00:00:00,13/11/2020,D,0.0,56569.0,0.0,51382.0
1,1,2020-11-14 00:00:00,14/11/2020,D,0.0,61005.0,0.0,56569.0
1,1,2020-11-15 00:00:00,15/11/2020,D,0.0,85275.0,0.0,61005.0
1,1,2020-11-16 00:00:00,16/11/2020,D,0.0,32011.0,0.0,85275.0
1,1,2020-11-17 00:00:00,17/11/2020,D,0.0,73659.0,0.0,32011.0
1,1,2020-11-18 00:00:00,18/11/2020,D,0.0,79432.0,0.0,73659.0
1,1,2020-11-19 00:00:00,19/11/2020,D,0.0,37817.0,0.0,79432.0
1,1,2020-11-20 00:00:00,20/11/2020,D,0.0,66074.0,0.0,37817.0
1,1,2020-11-21 00:00:00,21/11/2020,D,0.0,42108.0,0.0,66074.0
1,1,2020-11-22 00:00:00,22/11/2020,D,0.0,56585.0,0.0,42108.0
1,1,2020-11-23 00:00:00,23/11/2020,D,0.0,67024.0,0.0,56585.0
1,1,2020-11-24 00:00:00,24/11/2020,D,0.0,33793.0,0.0,67024.0
1,1,2020-11-25 00:00:00,25/11/2020,D,0.0,57563.0,0.0,33793.0
1,1,2020-11-26 00:00:00,26/11/2020,D,0.0,48044.0,0.0,57563.0
1,1,2020-11-27 00:00:00,27/11/2020,D,0.0,51317.0,0.0,48044.0
1,1,2020-11-28 00:00:00,28/11/2020,D,0.0,69422.0,0.0,51317.0
1,1,2020-11-29 00:00:00,29/11/2020,D,0.0,56770.0,0.0,69422.0
1,1,2020-11-30 00:00:00,2020 November,M,0.0,112970.0,0.0,106376.0
1,1,2020-11-30 00:00:00,30/11/2020,D,0.0,64965.0,0.0,56770.0
1,1,2020-12-01 00:00:00,01/12/2020,D,0.0,88832.0,0.0,64965.0
1,1,2020-12-02 00:00:00,02/12/2020,D,0.0,95842.0,0.0,88832.0
1,1,2020-12-03 00:00:00,03/12/2020,D,0.0,84742.0,0.0,95842.0
1,1,2020-12-04 00:00:00,04/12/2020,D,0.0,66068.0,0.0,84742.0
1,1,2020-12-05 00:00:00,05/12/2020,D,0.0,54976.0,0.0,66068.0
1,1,2020-12-06 00:00:00,06/12/2020,D,0.0,48966.0,0.0,54976.0
1,1,2020-12-07 00:00:00,07/12/2020,D,0.0,31323.0,0.0,48966.0
1,1,2020-12-08 00:00:00,08/12/2020,D,0.0,88859.0,0.0,31323.0
1,1,2020-12-09 00:00:00,09/12/2020,D,0.0,80412.0,0.0,88859.0
1,1,2020-12-10 00:00:00,10/12/2020,D,0.0,43376.0,0.0,80412.0
1,1,2020-12-11 00:00:00,11/12/2020,D,0.0,97642.0,0.0,43376.0
1,1,2020-12-12 00:00:00,12/12/2020,D,0.0,61518.0,0.0,97642.0
1,1,2020-12-13 00:00:00,13/12/2020,D,0.0,59341.0,0.0,61518.0
1,1,2020-12-14 00:00:00,14/12/2020,D,0.0,56641.0,0.0,59341.0
1,1,2020-12-15 00:00:00,15/12/2020,D,0.0,35745.0,0.0,56641.0
1,1,2020-12-16 00:00:00,16/12/2020,D,0.0,102831.0,0.0,35745.0
1,1,2020-12-17 00:00:00,17/12/2020,D,0.0,56503.0,0.0,102831.0
1,1,2020-12-18 00:00:00,18/12/2020,D,0.0,45227.0,0.0,56503.0
1,1,2020-12-19 00:00:00,19/12/2020,D,0.0,40266.0,0.0,45227.0
1,1,2020-12-20 00:00:00,20/12/2020,D,0.0,47216.0,0.0,40266.0
1,1,2020-12-21 00:00:00,21/12/2020,D,0.0,33571.0,0.0,47216.0
1,1,2020-12-22 00:00:00,22/12/2020,D,0.0,41483.0,0.0,33571.0
1,1,2020-12-23 00:00:00,23/12/2020,D,0.0,50115.0,0.0,41483.0
1,1,2020-12-24 00:00:00,24/12/2020,D,0.0,37332.0,0.0,50115.0
1,1,2020-12-25 00:00:00,25/12/2020,D,0.0,45687.0,0.0,37332.0
1,1,2020-12-26 00:00:00,26/12/2020,D,0.0,49539.0,0.0,45687.0
1,1,2020-12-27 00:00:00,27/12/2020,D,0.0,65529.0,0.0,49539.0
1,1,2020-12-28 00:00:00,28/12/2020,D,0.0,74755.0,0.0,65529.0
1,1,2020-12-29 00:00:00,29/12/2020,D,0.0,81450.0,0.0,74755.0
1,1,2020-12-30 00:00:00,30/12/2020,D,0.0,38709.0,0.0,81450.0
1,1,2020-12-31 00:00:00,2020,Y,0.0,227330.0,0.0,0.0
1,1,2020-12-31 00:00:00,2020 December,M,0.0,112672.0,0.0,0.0
1,1,2020-12-31 00:00:00,31/12/2020,D,0.0,56284.0,0.0,38709.0
1,1,2020-12-31 00:00:00,Q4 2020,Q,0.0,113294.0,0.0,0.0
1,1,2021-01-01 00:00:00,01/01/2021,D,0.0,56044.0,0.0,56284.0
1,1,2021-01-02 00:00:00,02/01/2021,D,0.0,82736.0,0.0,56044.0
1,1,2021-01-03 00:00:00,03/01/2021,D,0.0,90650.0,0.0,82736.0
1,1,2021-01-04 00:00:00,04/01/2021,D,0.0,87784.0,0.0,90650.0
1,1,2021-01-05 00:00:00,05/01/2021,D,0.0,58414.0,0.0,87784.0
1,1,2021-01-06 00:00:00,06/01/2021,D,0.0,73643.0,0.0,58414.0
1,1,2021-01-07 00:00:00,07/01/2021,D,0.0,79992.0,0.0,73643.0
1,1,2021-01-08 00:00:00,08/01/2021,D,0.0,87950.0,0.0,79992.0
1,1,2021-01-09 00:00:00,09/01/2021,D,0.0,26870.0,0.0,87950.0
1,1,2021-01-10 00:00:00,10/01/2021,D,0.0,61888.0,0.0,26870.0
1,1,2021-01-11 00:00:00,11/01/2021,D,0.0,95719.0,0.0,61888.0
1,1,2021-01-12 00:00:00,12/01/2021,D,0.0,58745.0,0.0,95719.0
1,1,2021-01-13 00:00:00,13/01/2021,D,0.0,51182.0,0.0,58745.0
1,1,2021-01-14 00:00:00,14/01/2021,D,0.0,109827.0,0.0,51182.0
1,1,2021-01-15 00:00:00,15/01/2021,D,0.0,50748.0,0.0,109827.0
1,1,2021-01-16 00:00:00,16/01/2021,D,0.0,69297.0,0.0,50748.0
1,1,2021-01-17 00:00:00,17/01/2021,D,0.0,99705.0,0.0,69297.0
1,1,2021-01-18 00:00:00,18/01/2021,D,0.0,32601.0,0.0,99705.0
1,1,2021-01-19 00:00:00,19/01/2021,D,0.0,45866.0,0.0,32601.0
1,1,2021-01-20 00:00:00,20/01/2021,D,0.0,91179.0,0.0,45866.0
1,1,2021-01-21 00:00:00,21/01/2021,D,0.0,50275.0,0.0,91179.0
1,1,2021-01-22 00:00:00,22/01/2021,D,0.0,72351.0,0.0,50275.0
1,1,2021-01-23 00:00:00,23/01/2021,D,0.0,93166.0,0.0,72351.0
1,1,2021-01-24 00:00:00,24/01/2021,D,0.0,25679.0,0.0,93166.0
1,1,2021-01-25 00:00:00,25/01/2021,D,0.0,74378.0,0.0,25679.0
1,1,2021-01-26 00:00:00,26/01/2021,D,0.0,40561.0,0.0,74378.0
1,1,2021-01-27 00:00:00,27/01/2021,D,0.0,85166.0,0.0,40561.0
1,1,2021-01-28 00:00:00,28/01/2021,D,0.0,94357.0,0.0,85166.0
1,1,2021-01-29 00:00:00,29/01/2021,D,0.0,73592.0,0.0,94357.0
1,1,2021-01-30 00:00:00,30/01/2021,D,0.0,82376.0,0.0,73592.0
1,1,2021-01-31 00:00:00,2021 January,M,0.0,112990.0,0.0,112672.0
1,1,2021-01-31 00:00:00,31/01/2021,D,0.0,99399.0,0.0,82376.0
1,1,2021-02-01 00:00:00,01/02/2021,D,0.0,82397.0,0.0,99399.0
1,1,2021-02-02 00:00:00,02/02/2021,D,0.0,68930.0,0.0,82397.0
1,1,2021-02-03 00:00:00,03/02/2021,D,0.0,66442.0,0.0,68930.0
1,1,2021-02-04 00:00:00,04/02/2021,D,0.0,87777.0,0.0,66442.0
1,1,2021-02-05 00:00:00,05/02/2021,D,0.0,27387.0,0.0,87777.0
1,1,2021-02-06 00:00:00,06/02/2021,D,0.0,97437.0,0.0,27387.0
1,1,2021-02-07 00:00:00,07/02/2021,D,0.0,33676.0,0.0,97437.0
1,1,2021-02-08 00:00:00,08/02/2021,D,0.0,62709.0,0.0,33676.0
1,1,2021-02-09 00:00:00,09/02/2021,D,0.0,92577.0,0.0,62709.0
1,1,2021-02-10 00:00:00,10/02/2021,D,0.0,70723.0,0.0,92577.0
1,1,2021-02-11 00:00:00,11/02/2021,D,0.0,79015.0,0.0,70723.0
1,1,2021-02-12 00:00:00,12/02/2021,D,0.0,99611.0,0.0,79015.0
1,1,2021-02-13 00:00:00,13/02/2021,D,0.0,68338.0,0.0,99611.0
1,1,2021-02-14 00:00:00,14/02/2021,D,0.0,39346.0,0.0,68338.0
1,1,2021-02-15 00:00:00,15/02/2021,D,0.0,41060.0,0.0,39346.0
1,1,2021-02-16 00:00:00,16/02/2021,D,0.0,38102.0,0.0,41060.0
1,1,2021-02-17 00:00:00,17/02/2021,D,0.0,99774.0,0.0,38102.0
1,1,2021-02-18 00:00:00,18/02/2021,D,0.0,46268.0,0.0,99774.0
1,1,2021-02-19 00:00:00,19/02/2021,D,0.0,59807.0,0.0,46268.0
1,1,2021-02-20 00:00:00,20/02/2021,D,0.0,97787.0,0.0,59807.0
1,1,2021-02-21 00:00:00,21/02/2021,D,0.0,84543.0,0.0,97787.0
1,1,2021-02-22 00:00:00,22/02/2021,D,0.0,28128.0,0.0,84543.0
1,1,2021-02-23 00:00:00,23/02/2021,D,0.0,84179.0,0.0,28128.0
1,1,2021-02-24 00:00:00,24/02/2021,D,0.0,70492.0,0.0,84179.0
1,1,2021-02-25 00:00:00,25/02/2021,D,0.0,35940.0,0.0,70492.0
1,1,2021-02-26 00:00:00,26/02/2021,D,0.0,63658.0,0.0,35940.0
1,1,2021-02-27 00:00:00,27/02/2021,D,0.0,72423.0,0.0,63658.0
1,1,2021-02-28 00:00:00,2021 February,M,0.0,107345.0,0.0,112990.0
1,1,2021-02-28 00:00:00,28/02/2021,D,0.0,93864.0,0.0,72423.0
1,1,2021-03-01 00:00:00,01/03/2021,D,0.0,74480.0,0.0,93864.0
1,1,2021-03-02 00:00:00,02/03/2021,D,0.0,38950.0,0.0,74480.0
1,1,2021-03-03 00:00:00,03/03/2021,D,0.0,36283.0,0.0,38950.0
1,1,2021-03-04 00:00:00,04/03/2021,D,0.0,70312.0,0.0,36283.0
1,1,2021-03-05 00:00:00,05/03/2021,D,0.0,100583.0,0.0,70312.0
1,1,2021-03-06 00:00:00,06/03/2021,D,0.0,101365.0,0.0,100583.0
1,1,2021-03-07 00:00:00,07/03/2021,D,0.0,43848.0,0.0,101365.0
1,1,2021-03-08 00:00:00,08/03/2021,D,0.0,92051.0,0.0,43848.0
1,1,2021-03-09 00:00:00,09/03/2021,D,0.0,85803.0,0.0,92051.0
1,1,2021-03-10 00:00:00,10/03/2021,D,0.0,81844.0,0.0,85803.0
1,1,2021-03-11 00:00:00,11/03/2021,D,0.0,75967.0,0.0,81844.0
1,1,2021-03-12 00:00:00,12/03/2021,D,0.0,82359.0,0.0,75967.0
1,1,2021-03-13 00:00:00,13/03/2021,D,0.0,74965.0,0.0,82359.0
1,1,2021-03-14 00:00:00,14/03/2021,D,0.0,79303.0,0.0,74965.0
1,1,2021-03-15 00:00:00,15/03/2021,D,0.0,72519.0,0.0,79303.0
1,1,2021-03-16 00:00:00,16/03/2021,D,0.0,104339.0,0.0,72519.0
1,1,2021-03-17 00:00:00,17/03/2021,D,0.0,96027.0,0.0,104339.0
1,1,2021-03-18 00:00:00,18/03/2021,D,0.0,88392.0,0.0,96027.0
1,1,2021-03-19 00:00:00,19/03/2021,D,0.0,89543.0,0.0,88392.0
1,1,2021-03-20 00:00:00,20/03/2021,D,0.0,63504.0,0.0,89543.0
1,1,2021-03-21 00:00:00,21/03/2021,D,0.0,65678.0,0.0,63504.0
1,1,2021-03-22 00:00:00,22/03/2021,D,0.0,28206.0,0.0,65678.0
1,1,2021-03-23 00:00:00,23/03/2021,D,0.0,54420.0,0.0,28206.0
1,1,2021-03-24 00:00:00,24/03/2021,D,0.0,69178.0,0.0,54420.0
1,1,2021-03-25 00:00:00,25/03/2021,D,0.0,96789.0,0.0,69178.0
1,1,2021-03-26 00:00:00,26/03/2021,D,0.0,26145.0,0.0,96789.0
1,1,2021-03-27 00:00:00,27/03/2021,D,0.0,48994.0,0.0,26145.0
1,1,2021-03-28 00:00:00,28/03/2021,D,0.0,89634.0,0.0,48994.0
1,1,2021-03-29 00:00:00,29/03/2021,D,0.0,83604.0,0.0,89634.0
1,1,2021-03-30 00:00:00,30/03/2021,D,0.0,98514.0,0.0,83604.0
1,1,2021-03-31 00:00:00,2021 March,M,0.0,113526.0,0.0,0.0
1,1,2021-03-31 00:00:00,31/03/2021,D,0.0,66767.0,0.0,98514.0
1,1,2021-03-31 00:00:00,Q1 2021,Q,0.0,113533.0,0.0,113294.0
1,1,2021-04-01 00:00:00,01/04/2021,D,0.0,83825.0,0.0,66767.0
1,1,2021-04-02 00:00:00,02/04/2021,D,0.0,58312.0,0.0,83825.0
1,1,2021-04-03 00:00:00,03/04/2021,D,0.0,88681.0,0.0,58312.0
1,1,2021-04-04 00:00:00,04/04/2021,D,0.0,68330.0,0.0,88681.0
1,1,2021-04-05 00:00:00,05/04/2021,D,0.0,96971.0,0.0,68330.0
1,1,2021-04-06 00:00:00,06/04/2021,D,0.0,92559.0,0.0,96971.0
1,1,2021-04-07 00:00:00,07/04/2021,D,0.0,87454.0,0.0,92559.0
1,1,2021-04-08 00:00:00,08/04/2021,D,0.0,98433.0,0.0,87454.0
1,1,2021-04-09 00:00:00,09/04/2021,D,0.0,28213.0,0.0,98433.0
1,1,2021-04-10 00:00:00,10/04/2021,D,0.0,85059.0,0.0,28213.0
1,1,2021-04-11 00:00:00,11/04/2021,D,0.0,88478.0,0.0,85059.0
1,1,2021-04-12 00:00:00,12/04/2021,D,0.0,73563.0,0.0,88478.0
1,1,2021-04-13 00:00:00,13/04/2021,D,0.0,91607.0,0.0,73563.0
1,1,2021-04-14 00:00:00,14/04/2021,D,0.0,102735.0,0.0,91607.0
1,1,2021-04-15 00:00:00,15/04/2021,D,0.0,65347.0,0.0,102735.0
1,1,2021-04-16 00:00:00,16/04/2021,D,0.0,53526.0,0.0,65347.0
1,1,2021-04-17 00:00:00,17/04/2021,D,0.0,99153.0,0.0,53526.0
1,1,2021-04-18 00:00:00,18/04/2021,D,0.0,58892.0,0.0,99153.0
1,1,2021-04-19 00:00:00,19/04/2021,D,0.0,47466.0,0.0,58892.0
1,1,2021-04-20 00:00:00,20/04/2021,D,0.0,59319.0,0.0,47466.0
1,1,2021-04-21 00:00:00,21/04/2021,D,0.0,101715.0,0.0,59319.0
1,1,2021-04-22 00:00:00,22/04/2021,D,0.0,101492.0,0.0,101715.0
1,1,2021-04-23 00:00:00,23/04/2021,D,0.0,104422.0,0.0,101492.0
1,1,2021-04-24 00:00:00,24/04/2021,D,0.0,76010.0,0.0,104422.0
1,1,2021-04-25 00:00:00,25/04/2021,D,0.0,71385.0,0.0,76010.0
1,1,2021-04-26 00:00:00,26/04/2021,D,0.0,36747.0,0.0,71385.0
1,1,2021-04-27 00:00:00,27/04/2021,D,0.0,65638.0,0.0,36747.0
1,1,2021-04-28 00:00:00,28/04/2021,D,0.0,65999.0,0.0,65638.0
1,1,2021-04-29 00:00:00,29/04/2021,D,0.0,35116.0,0.0,65999.0
1,1,2021-04-30 00:00:00,2021 April,M,0.0,113376.0,0.0,113526.0
1,1,2021-04-30 00:00:00,30/04/2021,D,0.0,55404.0,0.0,35116.0
1,1,2021-05-01 00:00:00,01/05/2021,D,0.0,98688.0,0.0,55404.0
1,1,2021-05-02 00:00:00,02/05/2021,D,0.0,29555.0,0.0,98688.0
1,1,2021-05-03 00:00:00,03/05/2021,D,0.0,96051.0,0.0,29555.0
1,1,2021-05-04 00:00:00,04/05/2021,D,0.0,77001.0,0.0,96051.0
1,1,2021-05-05 00:00:00,05/05/2021,D,0.0,35127.0,0.0,77001.0
1,1,2021-05-06 00:00:00,06/05/2021,D,0.0,40665.0,0.0,35127.0
1,1,2021-05-07 00:00:00,07/05/2021,D,0.0,77787.0,0.0,40665.0
1,1,2021-05-08 00:00:00,08/05/2021,D,0.0,66017.0,0.0,77787.0
1,1,2021-05-09 00:00:00,09/05/2021,D,0.0,48333.0,0.0,66017.0
1,1,2021-05-10 00:00:00,10/05/2021,D,0.0,58170.0,0.0,48333.0
1,1,2021-05-11 00:00:00,11/05/2021,D,0.0,50345.0,0.0,58170.0
1,1,2021-05-12 00:00:00,12/05/2021,D,0.0,87569.0,0.0,50345.0
1,1,2021-05-13 00:00:00,13/05/2021,D,0.0,84839.0,0.0,87569.0
1,1,2021-05-14 00:00:00,14/05/2021,D,0.0,26125.0,0.0,84839.0
1,1,2021-05-15 00:00:00,15/05/2021,D,0.0,57820.0,0.0,26125.0
1,1,2021-05-16 00:00:00,16/05/2021,D,0.0,41079.0,0.0,57820.0
1,1,2021-05-17 00:00:00,17/05/2021,D,0.0,51336.0,0.0,41079.0
1,1,2021-05-18 00:00:00,18/05/2021,D,0.0,86691.0,0.0,51336.0
1,1,2021-05-19 00:00:00,19/05/2021,D,0.0,94676.0,0.0,86691.0
1,1,2021-05-20 00:00:00,20/05/2021,D,0.0,107007.0,0.0,94676.0
1,1,2021-05-21 00:00:00,21/05/2021,D,0.0,88467.0,0.0,107007.0
1,1,2021-05-22 00:00:00,22/05/2021,D,0.0,86163.0,0.0,88467.0
1,1,2021-05-23 00:00:00,23/05/2021,D,0.0,39156.0,0.0,86163.0
1,1,2021-05-24 00:00:00,24/05/2021,D,0.0,34147.0,0.0,39156.0
1,1,2021-05-25 00:00:00,25/05/2021,D,0.0,110825.0,0.0,34147.0
1,1,2021-05-26 00:00:00,26/05/2021,D,0.0,38391.0,0.0,110825.0
1,1,2021-05-27 00:00:00,27/05/2021,D,0.0,42596.0,0.0,38391.0
1,1,2021-05-28 00:00:00,28/05/2021,D,0.0,69030.0,0.0,42596.0
1,1,2021-05-29 00:00:00,29/05/2021,D,0.0,43729.0,0.0,69030.0
1,1,2021-05-30 00:00:00,30/05/2021,D,0.0,68395.0,0.0,43729.0
1,1,2021-05-31 00:00:00,2021 May,M,0.0,112249.0,0.0,0.0
1,1,2021-05-31 00:00:00,31/05/2021,D,0.0,40685.0,0.0,68395.0
1,1,2021-06-01 00:00:00,01/06/2021,D,0.0,43408.0,0.0,40685.0
1,1,2021-06-02 00:00:00,02/06/2021,D,0.0,64981.0,0.0,43408.0
1,1,2021-06-03 00:00:00,03/06/2021,D,0.0,65845.0,0.0,64981.0
1,1,2021-06-04 00:00:00,04/06/2021,D,0.0,101124.0,0.0,65845.0
1,1,2021-06-05 00:00:00,05/06/2021,D,0.0,34169.0,0.0,101124.0
1,1,2021-06-06 00:00:00,06/06/2021,D,0.0,50355.0,0.0,34169.0
1,1,2021-06-07 00:00:00,07/06/2021,D,0.0,73747.0,0.0,50355.0
1,1,2021-06-08 00:00:00,08/06/2021,D,0.0,103586.0,0.0,73747.0
1,1,2021-06-09 00:00:00,09/06/2021,D,0.0,71685.0,0.0,103586.0
1,1,2021-06-10 00:00:00,10/06/2021,D,0.0,57661.0,0.0,71685.0
1,1,2021-06-11 00:00:00,11/06/2021,D,0.0,33794.0,0.0,57661.0
1,1,2021-06-12 00:00:00,12/06/2021,D,0.0,99546.0,0.0,33794.0
1,1,2021-06-13 00:00:00,13/06/2021,D,0.0,100973.0,0.0,99546.0
1,1,2021-06-14 00:00:00,14/06/2021,D,0.0,81197.0,0.0,100973.0
1,1,2021-06-15 00:00:00,15/06/2021,D,0.0,77961.0,0.0,81197.0
1,1,2021-06-16 00:00:00,16/06/2021,D,0.0,53290.0,0.0,77961.0
1,1,2021-06-17 00:00:00,17/06/2021,D,0.0,51859.0,0.0,53290.0
1,1,2021-06-18 00:00:00,18/06/2021,D,0.0,77227.0,0.0,51859.0
1,1,2021-06-19 00:00:00,19/06/2021,D,0.0,40969.0,0.0,77227.0
1,1,2021-06-20 00:00:00,20/06/2021,D,0.0,82198.0,0.0,40969.0
1,1,2021-06-21 00:00:00,21/06/2021,D,0.0,85699.0,0.0,82198.0
1,1,2021-06-22 00:00:00,22/06/2021,D,0.0,33150.0,0.0,85699.0
1,1,2021-06-23 00:00:00,23/06/2021,D,0.0,73153.0,0.0,33150.0
1,1,2021-06-24 00:00:00,24/06/2021,D,0.0,32605.0,0.0,73153.0
1,1,2021-06-25 00:00:00,25/06/2021,D,0.0,30426.0,0.0,32605.0
1,1,2021-06-26 00:00:00,26/06/2021,D,0.0,77199.0,0.0,30426.0
1,1,2021-06-27 00:00:00,27/06/2021,D,0.0,62921.0,0.0,77199.0
1,1,2021-06-28 00:00:00,28/06/2021,D,0.0,101936.0,0.0,62921.0
1,1,2021-06-29 00:00:00,29/06/2021,D,0.0,41363.0,0.0,101936.0
1,1,2021-06-30 00:00:00,2021 June,M,0.0,111125.0,0.0,112249.0
1,1,2021-06-30 00:00:00,30/06/2021,D,0.0,68071.0,0.0,41363.0
1,1,2021-06-30 00:00:00,Q2 2021,Q,0.0,113401.0,0.0,113533.0
1,1,2021-07-01 00:00:00,01/07/2021,D,0.0,50416.0,0.0,68071.0
1,1,2021-07-02 00:00:00,02/07/2021,D,0.0,69230.0,0.0,50416.0
1,1,2021-07-03 00:00:00,03/07/2021,D,0.0,86253.0,0.0,69230.0
1,1,2021-07-04 00:00:00,04/07/2021,D,0.0,73838.0,0.0,86253.0
1,1,2021-07-05 00:00:00,05/07/2021,D,0.0,32614.0,0.0,73838.0
1,1,2021-07-06 00:00:00,06/07/2021,D,0.0,89255.0,0.0,32614.0
1,1,2021-07-07 00:00:00,07/07/2021,D,0.0,71905.0,0.0,89255.0
1,1,2021-07-08 00:00:00,08/07/2021,D,0.0,72548.0,0.0,71905.0
1,1,2021-07-09 00:00:00,09/07/2021,D,0.0,102497.0,0.0,72548.0
1,1,2021-07-10 00:00:00,10/07/2021,D,0.0,71791.0,0.0,102497.0
1,1,2021-07-11 00:00:00,11/07/2021,D,0.0,99495.0,0.0,71791.0
1,1,2021-07-12 00:00:00,12/07/2021,D,0.0,23567.0,0.0,99495.0
1,1,2021-07-13 00:00:00,13/07/2021,D,0.0,39821.0,0.0,23567.0
1,1,2021-07-14 00:00:00,14/07/2021,D,0.0,56054.0,0.0,39821.0
1,1,2021-07-15 00:00:00,15/07/2021,D,0.0,79481.0,0.0,56054.0
1,1,2021-07-16 00:00:00,16/07/2021,D,0.0,44099.0,0.0,79481.0
1,1,2021-07-17 00:00:00,17/07/2021,D,0.0,29865.0,0.0,44099.0
1,1,2021-07-18 00:00:00,18/07/2021,D,0.0,70902.0,0.0,29865.0
1,1,2021-07-19 00:00:00,19/07/2021,D,0.0,31526.0,0.0,70902.0
1,1,2021-07-20 00:00:00,20/07/2021,D,0.0,95264.0,0.0,31526.0
1,1,2021-07-21 00:00:00,21/07/2021,D,0.0,28017.0,0.0,95264.0
1,1,2021-07-22 00:00:00,22/07/2021,D,0.0,89664.0,0.0,28017.0
1,1,2021-07-23 00:00:00,23/07/2021,D,0.0,76298.0,0.0,89664.0
1,1,2021-07-24 00:00:00,24/07/2021,D,0.0,50367.0,0.0,76298.0
1,1,2021-07-25 00:00:00,25/07/2021,D,0.0,104289.0,0.0,50367.0
1,1,2021-07-26 00:00:00,26/07/2021,D,0.0,72608.0,0.0,104289.0
1,1,2021-07-27 00:00:00,27/07/2021,D,0.0,49871.0,0.0,72608.0
1,1,2021-07-28 00:00:00,28/07/2021,D,0.0,41955.0,0.0,49871.0
1,1,2021-07-29 00:00:00,29/07/2021,D,0.0,91774.0,0.0,41955.0
1,1,2021-07-30 00:00:00,30/07/2021,D,0.0,61987.0,0.0,91774.0
1,1,2021-07-31 00:00:00,2021 July,M,0.0,112452.0,0.0,0.0
1,1,2021-07-31 00:00:00,31/07/2021,D,0.0,81316.0,0.0,61987.0
1,1,2021-08-01 00:00:00,01/08/2021,D,0.0,33938.0,0.0,81316.0
1,1,2021-08-02 00:00:00,02/08/2021,D,0.0,56763.0,0.0,33938.0
1,1,2021-08-03 00:00:00,03/08/2021,D,0.0,97914.0,0.0,56763.0
1,1,2021-08-04 00:00:00,04/08/2021,D,0.0,98132.0,0.0,97914.0
1,1,2021-08-05 00:00:00,05/08/2021,D,0.0,99548.0,0.0,98132.0
1,1,2021-08-06 00:00:00,06/08/2021,D,0.0,33033.0,0.0,99548.0
1,1,2021-08-07 00:00:00,07/08/2021,D,0.0,32159.0,0.0,33033.0
1,1,2021-08-08 00:00:00,08/08/2021,D,0.0,55936.0,0.0,32159.0
1,1,2021-08-09 00:00:00,09/08/2021,D,0.0,28514.0,0.0,55936.0
1,1,2021-08-10 00:00:00,10/08/2021,D,0.0,100418.0,0.0,28514.0
1,1,2021-08-11 00:00:00,11/08/2021,D,0.0,64443.0,0.0,100418.0
1,1,2021-08-12 00:00:00,12/08/2021,D,0.0,37259.0,0.0,64443.0
1,1,2021-08-13 00:00:00,13/08/2021,D,0.0,63788.0,0.0,37259.0
1,1,2021-08-14 00:00:00,14/08/2021,D,0.0,78941.0,0.0,63788.0
1,1,2021-08-15 00:00:00,15/08/2021,D,0.0,104489.0,0.0,78941.0
1,1,2021-08-16 00:00:00,16/08/2021,D,0.0,95565.0,0.0,104489.0
1,1,2021-08-17 00:00:00,17/08/2021,D,0.0,58630.0,0.0,95565.0
1,1,2021-08-18 00:00:00,18/08/2021,D,0.0,64876.0,0.0,58630.0
1,1,2021-08-19 00:00:00,19/08/2021,D,0.0,50636.0,0.0,64876.0
1,1,2021-08-20 00:00:00,20/08/2021,D,0.0,54880.0,0.0,50636.0
1,1,2021-08-21 00:00:00,21/08/2021,D,0.0,64784.0,0.0,54880.0
1,1,2021-08-22 00:00:00,22/08/2021,D,0.0,39845.0,0.0,64784.0
1,1,2021-08-23 00:00:00,23/08/2021,D,0.0,95765.0,0.0,39845.0
1,1,2021-08-24 00:00:00,24/08/2021,D,0.0,83551.0,0.0,95765.0
1,1,2021-08-25 00:00:00,25/08/2021,D,0.0,40765.0,0.0,83551.0
1,1,2021-08-26 00:00:00,26/08/2021,D,0.0,84600.0,0.0,40765.0
1,1,2021-08-27 00:00:00,27/08/2021,D,0.0,34371.0,0.0,84600.0
1,1,2021-08-28 00:00:00,28/08/2021,D,0.0,104191.0,0.0,34371.0
1,1,2021-08-29 00:00:00,29/08/2021,D,0.0,83584.0,0.0,104191.0
